#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CD86	MS4A6A	9606.ENSP00000332049	9606.ENSP00000392770	0	0	0	0	0.403	0	0	0	0.403
CD86	NCF2	9606.ENSP00000332049	9606.ENSP00000356505	0	0	0	0	0.378	0	0	0.103	0.418
CD86	S100A9	9606.ENSP00000332049	9606.ENSP00000357727	0	0	0	0	0.338	0	0	0.172	0.428
CD86	RGS1	9606.ENSP00000332049	9606.ENSP00000356429	0	0	0	0	0.358	0	0	0.171	0.445
CD86	MPEG1	9606.ENSP00000332049	9606.ENSP00000354335	0	0	0	0	0.446	0	0	0	0.446
CD86	LCP1	9606.ENSP00000332049	9606.ENSP00000381581	0	0	0	0	0.352	0	0	0.180	0.446
CD86	HCK	9606.ENSP00000332049	9606.ENSP00000444986	0	0	0	0	0.371	0	0	0.179	0.461
CD86	C1QA	9606.ENSP00000332049	9606.ENSP00000363773	0	0	0	0	0.352	0	0	0.228	0.478
CD86	CXCL12	9606.ENSP00000332049	9606.ENSP00000379140	0	0	0	0	0	0	0	0.504	0.504
CD86	ITGA4	9606.ENSP00000332049	9606.ENSP00000380227	0	0	0	0	0.119	0	0	0.465	0.508
CD86	MNDA	9606.ENSP00000332049	9606.ENSP00000357123	0	0	0	0	0.508	0	0	0.072	0.523
CD86	CSF2RB	9606.ENSP00000332049	9606.ENSP00000384053	0	0	0	0	0.489	0	0	0.181	0.563
CD86	HLA-DQB1	9606.ENSP00000332049	9606.ENSP00000364080	0	0	0	0	0.231	0	0	0.486	0.588
CD86	CXCR4	9606.ENSP00000332049	9606.ENSP00000386884	0	0	0	0	0.137	0	0	0.602	0.642
CD86	CYBB	9606.ENSP00000332049	9606.ENSP00000367851	0	0	0	0	0.535	0	0	0.294	0.657
CD86	FCGR3B	9606.ENSP00000332049	9606.ENSP00000433642	0	0	0	0	0.263	0	0	0.738	0.798
CD86	FCGR2B	9606.ENSP00000332049	9606.ENSP00000351497	0	0	0	0	0.347	0	0	0.759	0.836
CD86	ITK	9606.ENSP00000332049	9606.ENSP00000398655	0	0	0	0	0.125	0	0.900	0.306	0.934
CD86	HLA-DRA	9606.ENSP00000332049	9606.ENSP00000378786	0	0	0	0	0.401	0	0.900	0.301	0.954
CEL	RNASE1	9606.ENSP00000361151	9606.ENSP00000381057	0	0	0	0	0.479	0	0	0.146	0.536
CLEC10A	S100A12	9606.ENSP00000254868	9606.ENSP00000357726	0	0	0	0	0.299	0	0	0.181	0.401
CLEC10A	FCGR3B	9606.ENSP00000254868	9606.ENSP00000433642	0	0	0	0	0.245	0	0	0.257	0.415
CLEC10A	LYZ	9606.ENSP00000254868	9606.ENSP00000261267	0	0	0	0	0.330	0	0	0.181	0.428
CLEC10A	MNDA	9606.ENSP00000254868	9606.ENSP00000357123	0	0	0	0	0.431	0	0	0	0.431
CLEC10A	FCGR2B	9606.ENSP00000254868	9606.ENSP00000351497	0	0	0	0	0.306	0	0	0.245	0.454
CLEC10A	MPEG1	9606.ENSP00000254868	9606.ENSP00000354335	0	0	0	0	0.455	0	0	0.095	0.485
CLEC10A	C1QB	9606.ENSP00000254868	9606.ENSP00000313967	0	0	0	0	0.345	0	0	0.270	0.501
CLEC10A	TYROBP	9606.ENSP00000254868	9606.ENSP00000262629	0	0	0	0	0.482	0.101	0	0.103	0.546
CLEC10A	CD86	9606.ENSP00000254868	9606.ENSP00000332049	0	0	0	0	0.344	0	0	0.349	0.555
CLEC10A	CCR2	9606.ENSP00000254868	9606.ENSP00000292301	0	0	0	0	0.327	0	0	0.402	0.580
CLEC10A	MS4A6A	9606.ENSP00000254868	9606.ENSP00000392770	0	0	0	0	0.521	0	0	0.166	0.583
CLEC10A	DNASE1L3	9606.ENSP00000254868	9606.ENSP00000378053	0	0	0	0	0.068	0	0	0.590	0.602
CLEC10A	TLR8	9606.ENSP00000254868	9606.ENSP00000312082	0	0	0	0	0.526	0.056	0	0.193	0.607
CLEC4A	PILRA	9606.ENSP00000229332	9606.ENSP00000198536	0	0	0	0	0.218	0	0	0.381	0.495
CLEC4A	FCN1	9606.ENSP00000229332	9606.ENSP00000360871	0	0	0	0	0.313	0.158	0	0.129	0.452
CLEC4A	FCGR2B	9606.ENSP00000229332	9606.ENSP00000351497	0	0	0	0	0.229	0	0	0.335	0.465
CLEC4A	FCGR2A	9606.ENSP00000229332	9606.ENSP00000271450	0	0	0	0	0.262	0	0	0.325	0.480
CLEC4A	NCF2	9606.ENSP00000229332	9606.ENSP00000356505	0	0	0	0	0.467	0	0	0.063	0.480
CLEC4A	CLEC7A	9606.ENSP00000229332	9606.ENSP00000302569	0	0	0	0.632	0.332	0	0	0.682	0.497
CLEC4A	CD86	9606.ENSP00000229332	9606.ENSP00000332049	0	0	0	0	0.269	0	0	0.394	0.538
CLEC4A	MNDA	9606.ENSP00000229332	9606.ENSP00000357123	0	0	0	0	0.563	0	0	0.097	0.588
CLEC4A	HCK	9606.ENSP00000229332	9606.ENSP00000444986	0	0	0	0	0.534	0.058	0	0.140	0.589
CLEC4A	IGSF6	9606.ENSP00000229332	9606.ENSP00000268389	0	0	0	0	0.566	0	0	0.268	0.668
CLEC4A	MS4A6A	9606.ENSP00000229332	9606.ENSP00000392770	0	0	0	0	0.665	0	0	0.150	0.704
CLEC4A	TYROBP	9606.ENSP00000229332	9606.ENSP00000262629	0	0	0	0	0.554	0.101	0	0.391	0.734
CLEC4A	TLR8	9606.ENSP00000229332	9606.ENSP00000312082	0	0	0	0	0.539	0.056	0	0.458	0.743
CLEC7A	CLEC4A	9606.ENSP00000302569	9606.ENSP00000229332	0	0	0	0.632	0.332	0	0	0.682	0.497
CLEC7A	TYROBP	9606.ENSP00000302569	9606.ENSP00000262629	0	0	0	0	0.230	0.213	0	0.666	0.780
CLEC7A	IGSF6	9606.ENSP00000302569	9606.ENSP00000268389	0	0	0	0	0.546	0	0	0.136	0.591
CLEC7A	FCGR2A	9606.ENSP00000302569	9606.ENSP00000271450	0	0	0	0	0.290	0	0	0.468	0.606
CLEC7A	LY96	9606.ENSP00000302569	9606.ENSP00000284818	0	0	0	0	0.106	0	0	0.456	0.493
CLEC7A	CCR2	9606.ENSP00000302569	9606.ENSP00000292301	0	0	0	0	0.144	0	0	0.422	0.484
CLEC7A	FCGR3B	9606.ENSP00000302569	9606.ENSP00000433642	0	0	0	0	0.162	0	0	0.364	0.444
CLEC7A	CYBB	9606.ENSP00000302569	9606.ENSP00000367851	0	0	0	0	0.169	0	0	0.415	0.493
CLEC7A	FCN1	9606.ENSP00000302569	9606.ENSP00000360871	0	0	0	0	0.249	0.158	0	0.278	0.504
CLEC7A	CD86	9606.ENSP00000302569	9606.ENSP00000332049	0	0	0	0	0.185	0	0	0.519	0.591
CLEC7A	TLR8	9606.ENSP00000302569	9606.ENSP00000312082	0	0	0	0	0.327	0.056	0	0.505	0.658
CLEC7A	CD37	9606.ENSP00000302569	9606.ENSP00000325708	0	0	0	0	0.098	0	0	0.927	0.932
CLEC7A	FCGR2B	9606.ENSP00000302569	9606.ENSP00000351497	0	0	0	0	0.151	0	0	0.988	0.990
CNN3	LCP1	9606.ENSP00000359225	9606.ENSP00000381581	0	0	0	0	0.062	0.464	0	0.258	0.594
COL15A1	MFAP4	9606.ENSP00000364140	9606.ENSP00000378957	0	0	0	0	0.154	0	0	0.379	0.452
COTL1	LAPTM5	9606.ENSP00000262428	9606.ENSP00000294507	0	0	0	0	0.130	0	0	0.393	0.449
COTL1	ALOX5AP	9606.ENSP00000262428	9606.ENSP00000479870	0	0	0	0	0.090	0	0	0.643	0.661
COTL1	LCP1	9606.ENSP00000262428	9606.ENSP00000381581	0	0	0	0	0.178	0.368	0	0.434	0.680
CPA3	TPSB2	9606.ENSP00000296046	9606.ENSP00000482743	0	0	0	0	0.201	0.139	0	0.731	0.799
CPA3	TPSAB1	9606.ENSP00000296046	9606.ENSP00000343577	0	0	0	0	0.538	0.139	0	0.769	0.900
CRTAM	LCP2	9606.ENSP00000227348	9606.ENSP00000046794	0	0	0	0	0.533	0	0	0.045	0.535
CRTAM	PTPN22	9606.ENSP00000227348	9606.ENSP00000352833	0	0	0	0	0.522	0	0	0.057	0.529
CRTAM	ITK	9606.ENSP00000227348	9606.ENSP00000398655	0	0	0	0	0.650	0	0	0.207	0.710
CSF2RB	LCP2	9606.ENSP00000384053	9606.ENSP00000046794	0	0	0	0	0.687	0	0	0	0.687
CSF2RB	DOCK2	9606.ENSP00000384053	9606.ENSP00000256935	0	0	0	0	0.468	0	0	0	0.468
CSF2RB	TYROBP	9606.ENSP00000384053	9606.ENSP00000262629	0	0	0	0	0.517	0	0	0.054	0.523
CSF2RB	GPR65	9606.ENSP00000384053	9606.ENSP00000267549	0	0	0	0	0.575	0	0	0	0.575
CSF2RB	BCL2A1	9606.ENSP00000384053	9606.ENSP00000267953	0	0	0	0	0.415	0	0	0.075	0.436
CSF2RB	CCR2	9606.ENSP00000384053	9606.ENSP00000292301	0	0	0	0	0.410	0	0	0.165	0.486
CSF2RB	LAPTM5	9606.ENSP00000384053	9606.ENSP00000294507	0	0	0	0	0.535	0	0	0	0.535
CSF2RB	RNASE6	9606.ENSP00000384053	9606.ENSP00000302046	0	0	0	0	0.498	0	0	0.142	0.550
CSF2RB	C1QB	9606.ENSP00000384053	9606.ENSP00000313967	0	0	0	0	0.561	0	0	0.123	0.598
CSF2RB	CD86	9606.ENSP00000384053	9606.ENSP00000332049	0	0	0	0	0.489	0	0	0.181	0.563
CSF2RB	FCGR2B	9606.ENSP00000384053	9606.ENSP00000351497	0	0	0	0	0.370	0	0	0.151	0.442
CSF2RB	PTPN22	9606.ENSP00000384053	9606.ENSP00000352833	0	0	0	0	0.553	0	0	0	0.553
CSF2RB	MPEG1	9606.ENSP00000384053	9606.ENSP00000354335	0	0	0	0	0.647	0	0	0	0.647
CSF2RB	RGS18	9606.ENSP00000384053	9606.ENSP00000356430	0	0	0	0	0.626	0	0	0	0.626
CSF2RB	NCF2	9606.ENSP00000384053	9606.ENSP00000356505	0	0	0	0	0.395	0	0	0.066	0.410
CSF2RB	MNDA	9606.ENSP00000384053	9606.ENSP00000357123	0	0	0	0	0.448	0	0	0.146	0.508
CSF2RB	C1QC	9606.ENSP00000384053	9606.ENSP00000363770	0	0	0	0	0.421	0	0	0.063	0.434
CSF2RB	C1QA	9606.ENSP00000384053	9606.ENSP00000363773	0	0	0	0	0.463	0	0	0	0.463
CSF2RB	CYBB	9606.ENSP00000384053	9606.ENSP00000367851	0	0	0	0	0.507	0	0	0.109	0.542
CSF2RB	ALOX5AP	9606.ENSP00000384053	9606.ENSP00000479870	0	0	0	0	0.426	0	0	0.057	0.436
CSF2RB	FCGR3B	9606.ENSP00000384053	9606.ENSP00000433642	0	0	0	0	0.348	0	0	0.187	0.448
CSF2RB	HCK	9606.ENSP00000384053	9606.ENSP00000444986	0	0	0	0	0.349	0.225	0	0.060	0.484
CSF2RB	FYB	9606.ENSP00000384053	9606.ENSP00000427114	0	0	0	0	0.633	0	0	0	0.633
CTSZ	C1QC	9606.ENSP00000217131	9606.ENSP00000363770	0	0	0	0	0.170	0	0	0.316	0.408
CTSZ	LAPTM5	9606.ENSP00000217131	9606.ENSP00000294507	0	0	0	0	0.236	0	0	0.274	0.422
CTSZ	C1QA	9606.ENSP00000217131	9606.ENSP00000363773	0	0	0	0	0.210	0	0	0.339	0.455
CTSZ	SERPINA1	9606.ENSP00000217131	9606.ENSP00000416066	0	0	0	0	0.130	0.067	0.300	0.184	0.474
CXCL12	CD69	9606.ENSP00000379140	9606.ENSP00000228434	0	0	0	0	0	0	0	0.419	0.418
CXCL12	SELL	9606.ENSP00000379140	9606.ENSP00000236147	0	0	0	0	0	0	0	0.621	0.621
CXCL12	LYVE1	9606.ENSP00000379140	9606.ENSP00000256178	0	0	0	0	0.138	0	0	0.488	0.540
CXCL12	CCR2	9606.ENSP00000379140	9606.ENSP00000292301	0	0	0	0	0	0.076	0.600	0.740	0.895
CXCL12	PPBP	9606.ENSP00000379140	9606.ENSP00000296028	0	0	0	0	0	0.237	0	0.601	0.682
CXCL12	CXCR2	9606.ENSP00000379140	9606.ENSP00000319635	0	0	0	0	0	0.076	0.600	0.787	0.914
CXCL12	CD86	9606.ENSP00000379140	9606.ENSP00000332049	0	0	0	0	0	0	0	0.504	0.504
CXCL12	ACKR1	9606.ENSP00000379140	9606.ENSP00000357103	0	0	0	0	0.076	0	0	0.564	0.580
CXCL12	S100A4	9606.ENSP00000379140	9606.ENSP00000357705	0	0	0	0	0	0	0	0.464	0.463
CXCL12	BMP7	9606.ENSP00000379140	9606.ENSP00000379204	0	0	0	0	0	0	0	0.454	0.454
CXCL12	SNAI2	9606.ENSP00000379140	9606.ENSP00000380034	0	0	0	0	0.088	0	0	0.426	0.454
CXCL12	FCGR3B	9606.ENSP00000379140	9606.ENSP00000433642	0	0	0	0	0.062	0	0	0.451	0.463
CXCL12	ITGA4	9606.ENSP00000379140	9606.ENSP00000380227	0	0	0	0	0	0	0	0.525	0.525
CXCL12	HCK	9606.ENSP00000379140	9606.ENSP00000444986	0	0	0	0	0	0	0.900	0.193	0.915
CXCL12	CXCR4	9606.ENSP00000379140	9606.ENSP00000386884	0	0	0	0	0	0.848	0.900	0.990	0.999
CXCR2	SELL	9606.ENSP00000319635	9606.ENSP00000236147	0	0	0	0	0.182	0	0	0.521	0.592
CXCR2	FCGR2A	9606.ENSP00000319635	9606.ENSP00000271450	0	0	0	0	0.139	0	0	0.390	0.452
CXCR2	PROK2	9606.ENSP00000319635	9606.ENSP00000295619	0	0	0	0	0.277	0	0	0.324	0.490
CXCR2	PPBP	9606.ENSP00000319635	9606.ENSP00000296028	0	0	0	0	0.143	0.463	0.800	0.983	0.998
CXCR2	S100A12	9606.ENSP00000319635	9606.ENSP00000357726	0	0	0	0	0.299	0	0	0.182	0.402
CXCR2	CD86	9606.ENSP00000319635	9606.ENSP00000332049	0	0	0	0	0.087	0	0	0.375	0.404
CXCR2	ACKR1	9606.ENSP00000319635	9606.ENSP00000357103	0	0	0	0	0	0	0	0.553	0.553
CXCR2	VNN2	9606.ENSP00000319635	9606.ENSP00000322276	0	0	0	0	0.545	0	0	0.167	0.605
CXCR2	FCGR3B	9606.ENSP00000319635	9606.ENSP00000433642	0	0	0	0	0.316	0	0	0.455	0.611
CXCR2	CXCL12	9606.ENSP00000319635	9606.ENSP00000379140	0	0	0	0	0	0.076	0.600	0.787	0.914
CXCR4	LCP2	9606.ENSP00000386884	9606.ENSP00000046794	0	0	0	0	0.180	0	0	0.381	0.470
CXCR4	CD69	9606.ENSP00000386884	9606.ENSP00000228434	0	0	0	0	0.214	0	0	0.601	0.672
CXCR4	SELL	9606.ENSP00000386884	9606.ENSP00000236147	0	0	0	0	0.174	0	0	0.653	0.701
CXCR4	DOCK2	9606.ENSP00000386884	9606.ENSP00000256935	0	0	0	0	0.158	0	0	0.445	0.513
CXCR4	FCGR2A	9606.ENSP00000386884	9606.ENSP00000271450	0	0	0	0	0.088	0	0	0.452	0.478
CXCR4	LY96	9606.ENSP00000386884	9606.ENSP00000284818	0	0	0	0	0	0	0	0.403	0.403
CXCR4	PPBP	9606.ENSP00000386884	9606.ENSP00000296028	0	0	0	0	0.069	0	0.600	0.459	0.780
CXCR4	ALDH1A1	9606.ENSP00000386884	9606.ENSP00000297785	0	0	0	0	0	0	0	0.468	0.468
CXCR4	CD86	9606.ENSP00000386884	9606.ENSP00000332049	0	0	0	0	0.137	0	0	0.602	0.642
CXCR4	DNAJC14	9606.ENSP00000386884	9606.ENSP00000350223	0	0	0	0	0	0	0	0.469	0.469
CXCR4	FCGR2B	9606.ENSP00000386884	9606.ENSP00000351497	0	0	0	0	0.098	0	0	0.454	0.486
CXCR4	RGS1	9606.ENSP00000386884	9606.ENSP00000356429	0	0	0	0	0.188	0.056	0	0.324	0.437
CXCR4	ACKR1	9606.ENSP00000386884	9606.ENSP00000357103	0	0	0	0	0	0	0	0.460	0.460
CXCR4	S100A4	9606.ENSP00000386884	9606.ENSP00000357705	0	0	0	0	0.069	0	0	0.394	0.411
CXCR4	CXCL12	9606.ENSP00000386884	9606.ENSP00000379140	0	0	0	0	0	0.848	0.900	0.990	0.999
CXCR4	SNAI2	9606.ENSP00000386884	9606.ENSP00000380034	0	0	0	0	0	0	0	0.459	0.459
CXCR4	ITGA4	9606.ENSP00000386884	9606.ENSP00000380227	0	0	0	0	0.095	0	0	0.685	0.703
CXCR4	RGS13	9606.ENSP00000386884	9606.ENSP00000442837	0	0	0	0	0.065	0.056	0	0.384	0.408
CXCR4	FCGR3B	9606.ENSP00000386884	9606.ENSP00000433642	0	0	0	0	0.094	0	0	0.561	0.585
CYBB	LCP2	9606.ENSP00000367851	9606.ENSP00000046794	0	0	0	0	0.481	0	0	0.075	0.500
CYBB	SELL	9606.ENSP00000367851	9606.ENSP00000236147	0	0	0	0	0.306	0	0	0.219	0.435
CYBB	DOCK2	9606.ENSP00000367851	9606.ENSP00000256935	0	0	0	0	0.335	0	0	0.329	0.535
CYBB	LYZ	9606.ENSP00000367851	9606.ENSP00000261267	0	0	0	0	0.379	0	0	0.199	0.482
CYBB	TYROBP	9606.ENSP00000367851	9606.ENSP00000262629	0	0	0	0	0.556	0	0	0.181	0.621
CYBB	BCL2A1	9606.ENSP00000367851	9606.ENSP00000267953	0	0	0	0	0.359	0	0	0.176	0.449
CYBB	IGSF6	9606.ENSP00000367851	9606.ENSP00000268389	0	0	0	0	0.425	0	0	0.057	0.435
CYBB	FCGR2A	9606.ENSP00000367851	9606.ENSP00000271450	0	0	0	0	0.334	0	0	0.286	0.504
CYBB	CCR2	9606.ENSP00000367851	9606.ENSP00000292301	0	0	0	0	0.380	0	0	0.387	0.603
CYBB	LAPTM5	9606.ENSP00000367851	9606.ENSP00000294507	0	0	0	0	0.473	0	0	0.067	0.487
CYBB	RNASE6	9606.ENSP00000367851	9606.ENSP00000302046	0	0	0	0	0.535	0	0	0.058	0.543
CYBB	CLEC7A	9606.ENSP00000367851	9606.ENSP00000302569	0	0	0	0	0.169	0	0	0.415	0.493
CYBB	TLR8	9606.ENSP00000367851	9606.ENSP00000312082	0	0	0	0	0.496	0.059	0	0.252	0.614
CYBB	C1QB	9606.ENSP00000367851	9606.ENSP00000313967	0	0	0	0	0.412	0	0	0.233	0.530
CYBB	CD86	9606.ENSP00000367851	9606.ENSP00000332049	0	0	0	0	0.535	0	0	0.294	0.657
CYBB	FPR3	9606.ENSP00000367851	9606.ENSP00000341821	0	0	0	0	0.327	0	0	0.245	0.470
CYBB	FCGR2B	9606.ENSP00000367851	9606.ENSP00000351497	0	0	0	0	0.361	0	0	0.248	0.499
CYBB	MPEG1	9606.ENSP00000367851	9606.ENSP00000354335	0	0	0	0	0.467	0	0	0.213	0.563
CYBB	NCF2	9606.ENSP00000367851	9606.ENSP00000356505	0	0	0	0	0.382	0.462	0.900	0.992	0.999
CYBB	MNDA	9606.ENSP00000367851	9606.ENSP00000357123	0	0	0	0	0.535	0	0	0.054	0.541
CYBB	S100A8	9606.ENSP00000367851	9606.ENSP00000357722	0	0	0	0	0.347	0	0.600	0.150	0.758
CYBB	S100A12	9606.ENSP00000367851	9606.ENSP00000357726	0	0	0	0	0.309	0	0	0.208	0.430
CYBB	S100A9	9606.ENSP00000367851	9606.ENSP00000357727	0	0	0	0	0.351	0	0.600	0.154	0.761
CYBB	C1QC	9606.ENSP00000367851	9606.ENSP00000363770	0	0	0	0	0.347	0	0	0.173	0.437
CYBB	C1QA	9606.ENSP00000367851	9606.ENSP00000363773	0	0	0	0	0.384	0	0	0.162	0.462
CYBB	LCP1	9606.ENSP00000367851	9606.ENSP00000381581	0	0	0	0	0.371	0	0	0.099	0.409
CYBB	HLA-DRA	9606.ENSP00000367851	9606.ENSP00000378786	0	0	0	0	0.368	0	0	0.112	0.415
CYBB	FYB	9606.ENSP00000367851	9606.ENSP00000427114	0	0	0	0	0.387	0	0	0.112	0.433
CYBB	FCGR3B	9606.ENSP00000367851	9606.ENSP00000433642	0	0	0	0	0.329	0	0	0.229	0.461
CYBB	CSF2RB	9606.ENSP00000367851	9606.ENSP00000384053	0	0	0	0	0.507	0	0	0.109	0.542
CYBB	HCK	9606.ENSP00000367851	9606.ENSP00000444986	0	0	0	0	0.476	0.078	0	0.194	0.577
DNAJC14	CXCR4	9606.ENSP00000350223	9606.ENSP00000386884	0	0	0	0	0	0	0	0.469	0.469
DNASE1L3	CLEC10A	9606.ENSP00000378053	9606.ENSP00000254868	0	0	0	0	0.068	0	0	0.590	0.602
DOCK2	LCP2	9606.ENSP00000256935	9606.ENSP00000046794	0	0	0	0	0.670	0	0	0.378	0.786
DOCK2	CD86	9606.ENSP00000256935	9606.ENSP00000332049	0	0	0	0	0.343	0	0	0.135	0.408
DOCK2	CSF2RB	9606.ENSP00000256935	9606.ENSP00000384053	0	0	0	0	0.468	0	0	0	0.468
DOCK2	CXCR4	9606.ENSP00000256935	9606.ENSP00000386884	0	0	0	0	0.158	0	0	0.445	0.513
DOCK2	TYROBP	9606.ENSP00000256935	9606.ENSP00000262629	0	0	0	0	0.262	0	0	0.374	0.518
DOCK2	CYBB	9606.ENSP00000256935	9606.ENSP00000367851	0	0	0	0	0.335	0	0	0.329	0.535
DOCK2	EVI2B	9606.ENSP00000256935	9606.ENSP00000333779	0	0	0	0	0.563	0	0	0.124	0.601
DOCK2	LCP1	9606.ENSP00000256935	9606.ENSP00000381581	0	0	0	0	0.569	0.066	0	0.100	0.606
DOCK2	LAPTM5	9606.ENSP00000256935	9606.ENSP00000294507	0	0	0	0	0.576	0	0	0.218	0.654
DOCK2	FYB	9606.ENSP00000256935	9606.ENSP00000427114	0	0	0	0	0.458	0.270	0	0.290	0.695
DOCK2	HCK	9606.ENSP00000256935	9606.ENSP00000444986	0	0	0	0	0.257	0.057	0.900	0.224	0.938
EMR2	PILRA	9606.ENSP00000319883	9606.ENSP00000198536	0	0	0	0	0.110	0	0	0.452	0.492
EVI2A	LY96	9606.ENSP00000247270	9606.ENSP00000284818	0	0	0	0	0.522	0	0	0	0.522
EVI2A	EVI2B	9606.ENSP00000247270	9606.ENSP00000333779	0	0	0	0	0.783	0	0	0.907	0.978
EVI2B	LCP2	9606.ENSP00000333779	9606.ENSP00000046794	0	0	0	0	0.633	0	0	0.243	0.710
EVI2B	SELL	9606.ENSP00000333779	9606.ENSP00000236147	0	0	0	0	0.468	0	0	0	0.468
EVI2B	EVI2A	9606.ENSP00000333779	9606.ENSP00000247270	0	0	0	0	0.783	0	0	0.907	0.978
EVI2B	DOCK2	9606.ENSP00000333779	9606.ENSP00000256935	0	0	0	0	0.563	0	0	0.124	0.601
EVI2B	TYROBP	9606.ENSP00000333779	9606.ENSP00000262629	0	0	0	0	0.497	0	0	0.189	0.575
EVI2B	GPR65	9606.ENSP00000333779	9606.ENSP00000267549	0	0	0	0	0.267	0	0	0.362	0.512
EVI2B	LAPTM5	9606.ENSP00000333779	9606.ENSP00000294507	0	0	0	0	0.662	0	0	0.369	0.777
