#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
EVI2B	RNASE6	9606.ENSP00000333779	9606.ENSP00000302046	0	0	0	0	0.545	0	0	0.073	0.560
EVI2B	LCP1	9606.ENSP00000333779	9606.ENSP00000381581	0	0	0	0	0.523	0	0	0	0.523
EVI2B	ALOX5AP	9606.ENSP00000333779	9606.ENSP00000479870	0	0	0	0	0.534	0	0	0.048	0.538
EVI2B	MNDA	9606.ENSP00000333779	9606.ENSP00000357123	0	0	0	0	0.535	0	0	0.125	0.576
EVI2B	FYB	9606.ENSP00000333779	9606.ENSP00000427114	0	0	0	0	0.561	0	0	0.181	0.625
FAM3B	RCAN1	9606.ENSP00000350673	9606.ENSP00000370527	0	0	0	0	0	0	0	0.450	0.450
FCGR1B	TYROBP	9606.ENSP00000358391	9606.ENSP00000262629	0	0	0	0	0.694	0	0	0.050	0.697
FCGR1B	MNDA	9606.ENSP00000358391	9606.ENSP00000357123	0	0	0	0	0.426	0	0	0.077	0.448
FCGR1B	C1QA	9606.ENSP00000358391	9606.ENSP00000363773	0	0	0	0	0.362	0	0	0.147	0.433
FCGR1B	C1QC	9606.ENSP00000358391	9606.ENSP00000363770	0	0	0	0	0.304	0	0	0.243	0.451
FCGR1B	FCGR3B	9606.ENSP00000358391	9606.ENSP00000433642	0	0	0	0.863	0.438	0	0	0.431	0.470
FCGR1B	HCK	9606.ENSP00000358391	9606.ENSP00000444986	0	0	0	0	0.425	0.129	0	0.074	0.496
FCGR2A	LCP2	9606.ENSP00000271450	9606.ENSP00000046794	0	0	0	0	0.296	0	0	0.284	0.474
FCGR2A	CD69	9606.ENSP00000271450	9606.ENSP00000228434	0	0	0	0	0.096	0	0	0.642	0.663
FCGR2A	CLEC4A	9606.ENSP00000271450	9606.ENSP00000229332	0	0	0	0	0.262	0	0	0.325	0.480
FCGR2A	SELL	9606.ENSP00000271450	9606.ENSP00000236147	0	0	0	0	0.141	0	0	0.688	0.720
FCGR2A	LYZ	9606.ENSP00000271450	9606.ENSP00000261267	0	0	0	0	0.308	0	0	0.177	0.406
FCGR2A	TYROBP	9606.ENSP00000271450	9606.ENSP00000262629	0	0	0	0	0.696	0	0	0.374	0.801
FCGR2A	IGSF6	9606.ENSP00000271450	9606.ENSP00000268389	0	0	0	0	0.410	0	0	0.138	0.470
FCGR2A	MS4A6A	9606.ENSP00000271450	9606.ENSP00000392770	0	0	0	0	0.400	0	0	0	0.400
FCGR2A	PTPN22	9606.ENSP00000271450	9606.ENSP00000352833	0	0	0	0	0.096	0	0	0.419	0.452
FCGR2A	CXCR2	9606.ENSP00000271450	9606.ENSP00000319635	0	0	0	0	0.139	0	0	0.390	0.452
FCGR2A	C1QA	9606.ENSP00000271450	9606.ENSP00000363773	0	0	0	0	0.282	0	0	0.301	0.476
FCGR2A	CXCR4	9606.ENSP00000271450	9606.ENSP00000386884	0	0	0	0	0.088	0	0	0.452	0.478
FCGR2A	ITGA4	9606.ENSP00000271450	9606.ENSP00000380227	0	0	0	0	0.070	0	0	0.468	0.484
FCGR2A	C1QC	9606.ENSP00000271450	9606.ENSP00000363770	0	0	0	0	0.363	0	0	0.242	0.496
FCGR2A	HLA-DQB1	9606.ENSP00000271450	9606.ENSP00000364080	0	0	0	0	0.161	0	0	0.424	0.496
FCGR2A	C1QB	9606.ENSP00000271450	9606.ENSP00000313967	0	0	0	0	0.363	0	0	0.244	0.499
FCGR2A	CYBB	9606.ENSP00000271450	9606.ENSP00000367851	0	0	0	0	0.334	0	0	0.286	0.504
FCGR2A	NCF2	9606.ENSP00000271450	9606.ENSP00000356505	0	0	0	0	0.366	0	0	0.259	0.510
FCGR2A	MNDA	9606.ENSP00000271450	9606.ENSP00000357123	0	0	0	0	0.556	0	0	0.046	0.558
FCGR2A	CCR2	9606.ENSP00000271450	9606.ENSP00000292301	0	0	0	0	0.161	0	0	0.528	0.587
FCGR2A	CLEC7A	9606.ENSP00000271450	9606.ENSP00000302569	0	0	0	0	0.290	0	0	0.468	0.606
FCGR2A	TLR8	9606.ENSP00000271450	9606.ENSP00000312082	0	0	0	0	0.537	0	0	0.382	0.701
FCGR2A	CD86	9606.ENSP00000271450	9606.ENSP00000332049	0	0	0	0	0.266	0	0	0.720	0.785
FCGR2A	FCGR2B	9606.ENSP00000271450	9606.ENSP00000351497	0	0	0	0.965	0.577	0.739	0	0.928	0.888
FCGR2A	HCK	9606.ENSP00000271450	9606.ENSP00000444986	0	0	0	0	0.498	0.213	0.900	0.323	0.969
FCGR2B	LCP2	9606.ENSP00000351497	9606.ENSP00000046794	0	0	0	0	0.343	0	0	0.260	0.493
FCGR2B	BLNK	9606.ENSP00000351497	9606.ENSP00000224337	0	0	0	0	0.175	0	0	0.394	0.478
FCGR2B	CD69	9606.ENSP00000351497	9606.ENSP00000228434	0	0	0	0	0.135	0	0	0.661	0.694
FCGR2B	CLEC4A	9606.ENSP00000351497	9606.ENSP00000229332	0	0	0	0	0.229	0	0	0.335	0.465
FCGR2B	SELL	9606.ENSP00000351497	9606.ENSP00000236147	0	0	0	0	0.212	0	0	0.702	0.755
FCGR2B	CLEC10A	9606.ENSP00000351497	9606.ENSP00000254868	0	0	0	0	0.306	0	0	0.245	0.454
FCGR2B	TYROBP	9606.ENSP00000351497	9606.ENSP00000262629	0	0	0	0	0.571	0	0	0.359	0.713
FCGR2B	IGSF6	9606.ENSP00000351497	9606.ENSP00000268389	0	0	0	0	0.367	0	0	0.181	0.460
FCGR2B	FCGR2A	9606.ENSP00000351497	9606.ENSP00000271450	0	0	0	0.965	0.577	0.739	0	0.928	0.888
FCGR2B	CCR2	9606.ENSP00000351497	9606.ENSP00000292301	0	0	0	0	0.201	0	0	0.525	0.604
FCGR2B	LAPTM5	9606.ENSP00000351497	9606.ENSP00000294507	0	0	0	0	0.347	0	0	0.215	0.466
FCGR2B	CLEC7A	9606.ENSP00000351497	9606.ENSP00000302569	0	0	0	0	0.151	0	0	0.988	0.990
FCGR2B	TLR8	9606.ENSP00000351497	9606.ENSP00000312082	0	0	0	0	0.341	0	0	0.370	0.567
FCGR2B	C1QB	9606.ENSP00000351497	9606.ENSP00000313967	0	0	0	0	0.299	0	0	0.354	0.528
FCGR2B	CD86	9606.ENSP00000351497	9606.ENSP00000332049	0	0	0	0	0.347	0	0	0.759	0.836
FCGR2B	HLA-DQB1	9606.ENSP00000351497	9606.ENSP00000364080	0	0	0	0	0.196	0	0	0.312	0.424
FCGR2B	CSF2RB	9606.ENSP00000351497	9606.ENSP00000384053	0	0	0	0	0.370	0	0	0.151	0.442
FCGR2B	ITGA4	9606.ENSP00000351497	9606.ENSP00000380227	0	0	0	0	0.077	0	0	0.458	0.478
FCGR2B	MPEG1	9606.ENSP00000351497	9606.ENSP00000354335	0	0	0	0	0.389	0	0	0.179	0.478
FCGR2B	C1QC	9606.ENSP00000351497	9606.ENSP00000363770	0	0	0	0	0.326	0	0	0.269	0.486
FCGR2B	CXCR4	9606.ENSP00000351497	9606.ENSP00000386884	0	0	0	0	0.098	0	0	0.454	0.486
FCGR2B	MNDA	9606.ENSP00000351497	9606.ENSP00000357123	0	0	0	0	0.448	0	0	0.128	0.498
FCGR2B	CYBB	9606.ENSP00000351497	9606.ENSP00000367851	0	0	0	0	0.361	0	0	0.248	0.499
FCGR2B	C1QA	9606.ENSP00000351497	9606.ENSP00000363773	0	0	0	0	0.354	0	0	0.288	0.521
FCGR2B	NCF2	9606.ENSP00000351497	9606.ENSP00000356505	0	0	0	0	0.385	0	0	0.266	0.529
FCGR2B	MS4A6A	9606.ENSP00000351497	9606.ENSP00000392770	0	0	0	0	0.540	0	0	0.044	0.542
FCGR2B	HCK	9606.ENSP00000351497	9606.ENSP00000444986	0	0	0	0	0.533	0	0	0.282	0.651
FCGR3B	LCP2	9606.ENSP00000433642	9606.ENSP00000046794	0	0	0	0	0.264	0	0	0.245	0.421
FCGR3B	CD69	9606.ENSP00000433642	9606.ENSP00000228434	0	0	0	0	0.105	0	0	0.758	0.774
FCGR3B	SELL	9606.ENSP00000433642	9606.ENSP00000236147	0	0	0	0	0.299	0	0	0.754	0.820
FCGR3B	CLEC10A	9606.ENSP00000433642	9606.ENSP00000254868	0	0	0	0	0.245	0	0	0.257	0.415
FCGR3B	TYROBP	9606.ENSP00000433642	9606.ENSP00000262629	0	0	0	0	0.443	0	0	0.600	0.767
FCGR3B	CCR2	9606.ENSP00000433642	9606.ENSP00000292301	0	0	0	0	0.231	0	0	0.681	0.744
FCGR3B	CLEC7A	9606.ENSP00000433642	9606.ENSP00000302569	0	0	0	0	0.162	0	0	0.364	0.444
FCGR3B	TLR8	9606.ENSP00000433642	9606.ENSP00000312082	0	0	0	0	0.491	0	0	0.429	0.697
FCGR3B	C1QB	9606.ENSP00000433642	9606.ENSP00000313967	0	0	0	0	0.279	0	0	0.208	0.405
FCGR3B	CXCR2	9606.ENSP00000433642	9606.ENSP00000319635	0	0	0	0	0.316	0	0	0.455	0.611
FCGR3B	VNN2	9606.ENSP00000433642	9606.ENSP00000322276	0	0	0	0	0.336	0	0	0.219	0.459
FCGR3B	CD86	9606.ENSP00000433642	9606.ENSP00000332049	0	0	0	0	0.263	0	0	0.738	0.798
FCGR3B	MNDA	9606.ENSP00000433642	9606.ENSP00000357123	0	0	0	0	0.522	0	0	0.123	0.562
FCGR3B	S100A8	9606.ENSP00000433642	9606.ENSP00000357722	0	0	0	0	0.472	0	0	0.104	0.507
FCGR3B	S100A12	9606.ENSP00000433642	9606.ENSP00000357726	0	0	0	0	0.527	0	0	0.134	0.573
FCGR3B	S100A9	9606.ENSP00000433642	9606.ENSP00000357727	0	0	0	0	0.421	0	0	0.323	0.591
FCGR3B	FCGR1B	9606.ENSP00000433642	9606.ENSP00000358391	0	0	0	0.863	0.438	0	0	0.431	0.470
FCGR3B	CYBB	9606.ENSP00000433642	9606.ENSP00000367851	0	0	0	0	0.329	0	0	0.229	0.461
FCGR3B	CXCL12	9606.ENSP00000433642	9606.ENSP00000379140	0	0	0	0	0.062	0	0	0.451	0.463
FCGR3B	ITGA4	9606.ENSP00000433642	9606.ENSP00000380227	0	0	0	0	0.066	0	0	0.517	0.529
FCGR3B	CSF2RB	9606.ENSP00000433642	9606.ENSP00000384053	0	0	0	0	0.348	0	0	0.187	0.448
FCGR3B	CXCR4	9606.ENSP00000433642	9606.ENSP00000386884	0	0	0	0	0.094	0	0	0.561	0.585
FCGR3B	SERPINA1	9606.ENSP00000433642	9606.ENSP00000416066	0	0	0	0	0.147	0	0	0.748	0.776
FCGR3B	HCK	9606.ENSP00000433642	9606.ENSP00000444986	0	0	0	0	0.421	0.056	0.800	0.143	0.893
FCN1	CLEC4A	9606.ENSP00000360871	9606.ENSP00000229332	0	0	0	0	0.313	0.158	0	0.129	0.452
FCN1	LYZ	9606.ENSP00000360871	9606.ENSP00000261267	0	0	0	0	0.257	0	0	0.335	0.485
FCN1	TYROBP	9606.ENSP00000360871	9606.ENSP00000262629	0	0	0	0	0.684	0	0	0.114	0.708
FCN1	IGSF6	9606.ENSP00000360871	9606.ENSP00000268389	0	0	0	0	0.381	0	0	0.204	0.486
FCN1	CLEC7A	9606.ENSP00000360871	9606.ENSP00000302569	0	0	0	0	0.249	0.158	0	0.278	0.504
FCN1	TLR8	9606.ENSP00000360871	9606.ENSP00000312082	0	0	0	0	0.370	0.056	0	0.074	0.401
FCN1	C1QB	9606.ENSP00000360871	9606.ENSP00000313967	0	0	0	0.606	0.132	0	0.500	0.280	0.592
FCN1	MNDA	9606.ENSP00000360871	9606.ENSP00000357123	0	0	0	0	0.552	0	0	0.345	0.694
FCN1	S100A8	9606.ENSP00000360871	9606.ENSP00000357722	0	0	0	0	0.555	0	0	0.094	0.580
FCN1	S100A12	9606.ENSP00000360871	9606.ENSP00000357726	0	0	0	0	0.584	0	0	0.241	0.671
FCN1	S100A9	9606.ENSP00000360871	9606.ENSP00000357727	0	0	0	0	0.536	0.192	0	0.060	0.616
FCN1	MS4A6A	9606.ENSP00000360871	9606.ENSP00000392770	0	0	0	0	0.335	0	0	0.193	0.440
FCN1	HCK	9606.ENSP00000360871	9606.ENSP00000444986	0	0	0	0	0.531	0.056	0	0.126	0.579
FCN1	C1QC	9606.ENSP00000360871	9606.ENSP00000363770	0	0	0	0.615	0.142	0	0.500	0.299	0.599
FCN1	C1QA	9606.ENSP00000360871	9606.ENSP00000363773	0	0	0	0	0.164	0	0.500	0.278	0.672
FPR3	TYROBP	9606.ENSP00000341821	9606.ENSP00000262629	0	0	0	0	0.523	0	0	0.114	0.559
FPR3	TLR8	9606.ENSP00000341821	9606.ENSP00000312082	0	0	0	0	0.332	0	0	0.144	0.403
FPR3	C1QB	9606.ENSP00000341821	9606.ENSP00000313967	0	0	0	0	0.533	0	0	0.046	0.535
FPR3	CYBB	9606.ENSP00000341821	9606.ENSP00000367851	0	0	0	0	0.327	0	0	0.245	0.470
FPR3	C1QA	9606.ENSP00000341821	9606.ENSP00000363773	0	0	0	0	0.527	0	0	0	0.527
FPR3	C1QC	9606.ENSP00000341821	9606.ENSP00000363770	0	0	0	0	0.537	0	0	0.054	0.543
FYB	LCP2	9606.ENSP00000427114	9606.ENSP00000046794	0	0	0	0	0.699	0.881	0.900	0.989	0.999
FYB	CD69	9606.ENSP00000427114	9606.ENSP00000228434	0	0	0	0	0.325	0	0	0.187	0.427
FYB	SELL	9606.ENSP00000427114	9606.ENSP00000236147	0	0	0	0	0.353	0	0	0.122	0.408
FYB	DOCK2	9606.ENSP00000427114	9606.ENSP00000256935	0	0	0	0	0.458	0.270	0	0.290	0.695
FYB	LYZ	9606.ENSP00000427114	9606.ENSP00000261267	0	0	0	0	0.348	0	0	0.134	0.411
FYB	TYROBP	9606.ENSP00000427114	9606.ENSP00000262629	0	0	0	0	0.397	0	0	0.226	0.513
FYB	IGSF6	9606.ENSP00000427114	9606.ENSP00000268389	0	0	0	0	0.376	0	0	0.118	0.426
FYB	CCR2	9606.ENSP00000427114	9606.ENSP00000292301	0	0	0	0	0.402	0	0	0.066	0.418
FYB	LAPTM5	9606.ENSP00000427114	9606.ENSP00000294507	0	0	0	0	0.461	0	0	0.155	0.525
FYB	C1QB	9606.ENSP00000427114	9606.ENSP00000313967	0	0	0	0	0.561	0	0	0.113	0.594
FYB	CD86	9606.ENSP00000427114	9606.ENSP00000332049	0	0	0	0	0.355	0	0	0.113	0.403
FYB	EVI2B	9606.ENSP00000427114	9606.ENSP00000333779	0	0	0	0	0.561	0	0	0.181	0.625
FYB	PTPN22	9606.ENSP00000427114	9606.ENSP00000352833	0	0	0	0	0.559	0	0	0.105	0.589
FYB	MPEG1	9606.ENSP00000427114	9606.ENSP00000354335	0	0	0	0	0.619	0	0	0	0.619
FYB	RGS18	9606.ENSP00000427114	9606.ENSP00000356430	0	0	0	0	0.562	0	0	0.049	0.566
FYB	ACKR1	9606.ENSP00000427114	9606.ENSP00000357103	0	0	0	0	0	0	0	0.720	0.720
FYB	MNDA	9606.ENSP00000427114	9606.ENSP00000357123	0	0	0	0	0.386	0	0	0.103	0.426
FYB	C1QC	9606.ENSP00000427114	9606.ENSP00000363770	0	0	0	0	0.417	0	0	0.058	0.427
FYB	C1QA	9606.ENSP00000427114	9606.ENSP00000363773	0	0	0	0	0.446	0	0	0.063	0.458
FYB	CYBB	9606.ENSP00000427114	9606.ENSP00000367851	0	0	0	0	0.387	0	0	0.112	0.433
FYB	HLA-DRA	9606.ENSP00000427114	9606.ENSP00000378786	0	0	0	0	0.220	0	0.900	0.093	0.923
FYB	LCP1	9606.ENSP00000427114	9606.ENSP00000381581	0	0	0	0	0.392	0	0	0.275	0.540
FYB	CSF2RB	9606.ENSP00000427114	9606.ENSP00000384053	0	0	0	0	0.633	0	0	0	0.633
FYB	ITK	9606.ENSP00000427114	9606.ENSP00000398655	0	0	0	0	0.200	0.056	0	0.523	0.608
FYB	ALOX5AP	9606.ENSP00000427114	9606.ENSP00000479870	0	0	0	0	0.369	0	0	0.096	0.406
FYB	HCK	9606.ENSP00000427114	9606.ENSP00000444986	0	0	0	0	0.317	0.056	0	0.235	0.464
GAPT	MNDA	9606.ENSP00000379997	9606.ENSP00000357123	0	0	0	0	0.447	0	0	0.182	0.528
GPR34	TYROBP	9606.ENSP00000367384	9606.ENSP00000262629	0	0	0	0	0.350	0	0	0.341	0.554
GPR34	C1QB	9606.ENSP00000367384	9606.ENSP00000313967	0	0	0	0	0.405	0	0	0.217	0.514
GPR34	C1QC	9606.ENSP00000367384	9606.ENSP00000363770	0	0	0	0	0.403	0	0	0.371	0.609
GPR34	C1QA	9606.ENSP00000367384	9606.ENSP00000363773	0	0	0	0	0.410	0	0	0.480	0.680
GPR65	LCP2	9606.ENSP00000267549	9606.ENSP00000046794	0	0	0	0	0.579	0	0	0	0.579
GPR65	TYROBP	9606.ENSP00000267549	9606.ENSP00000262629	0	0	0	0	0.447	0	0	0.132	0.500
GPR65	RGS1	9606.ENSP00000267549	9606.ENSP00000356429	0	0	0	0	0.341	0.056	0	0.229	0.478
GPR65	EVI2B	9606.ENSP00000267549	9606.ENSP00000333779	0	0	0	0	0.267	0	0	0.362	0.512
GPR65	CSF2RB	9606.ENSP00000267549	9606.ENSP00000384053	0	0	0	0	0.575	0	0	0	0.575
GPR65	IGSF6	9606.ENSP00000267549	9606.ENSP00000268389	0	0	0	0	0.635	0	0	0	0.635
GPR65	PTPN22	9606.ENSP00000267549	9606.ENSP00000352833	0	0	0	0	0.582	0	0	0.161	0.635
HCK	LCP2	9606.ENSP00000444986	9606.ENSP00000046794	0	0	0	0	0.393	0.281	0	0.465	0.746
HCK	BLNK	9606.ENSP00000444986	9606.ENSP00000224337	0	0	0	0	0.159	0.056	0.900	0.412	0.947
HCK	CLEC4A	9606.ENSP00000444986	9606.ENSP00000229332	0	0	0	0	0.534	0.058	0	0.140	0.589
HCK	SELL	9606.ENSP00000444986	9606.ENSP00000236147	0	0	0	0	0.305	0.058	0	0.181	0.417
HCK	DOCK2	9606.ENSP00000444986	9606.ENSP00000256935	0	0	0	0	0.257	0.057	0.900	0.224	0.938
HCK	TYROBP	9606.ENSP00000444986	9606.ENSP00000262629	0	0	0	0	0.804	0	0	0.450	0.887
HCK	IGSF6	9606.ENSP00000444986	9606.ENSP00000268389	0	0	0	0	0.579	0	0	0.156	0.630
HCK	FCGR2A	9606.ENSP00000444986	9606.ENSP00000271450	0	0	0	0	0.498	0.213	0.900	0.323	0.969
HCK	LAPTM5	9606.ENSP00000444986	9606.ENSP00000294507	0	0	0	0	0.563	0	0	0.043	0.564
HCK	HPGDS	9606.ENSP00000444986	9606.ENSP00000295256	0	0	0	0	0.126	0.056	0	0.459	0.515
HCK	TLR8	9606.ENSP00000444986	9606.ENSP00000312082	0	0	0	0	0.539	0.089	0	0.134	0.604
HCK	C1QB	9606.ENSP00000444986	9606.ENSP00000313967	0	0	0	0	0.337	0	0	0.134	0.401
HCK	VNN2	9606.ENSP00000444986	9606.ENSP00000322276	0	0	0	0	0.532	0	0	0.096	0.559
HCK	CD86	9606.ENSP00000444986	9606.ENSP00000332049	0	0	0	0	0.371	0	0	0.179	0.461
HCK	FCGR2B	9606.ENSP00000444986	9606.ENSP00000351497	0	0	0	0	0.533	0	0	0.282	0.651
HCK	MPEG1	9606.ENSP00000444986	9606.ENSP00000354335	0	0	0	0	0.456	0	0	0.060	0.467
HCK	RGS18	9606.ENSP00000444986	9606.ENSP00000356430	0	0	0	0	0.397	0.112	0	0.123	0.489
HCK	NCF2	9606.ENSP00000444986	9606.ENSP00000356505	0	0	0	0	0.772	0.056	0	0.127	0.796
HCK	MNDA	9606.ENSP00000444986	9606.ENSP00000357123	0	0	0	0	0.781	0	0	0.075	0.788
HCK	S100A8	9606.ENSP00000444986	9606.ENSP00000357722	0	0	0	0	0.563	0	0	0.094	0.587
HCK	S100A12	9606.ENSP00000444986	9606.ENSP00000357726	0	0	0	0	0.533	0	0	0.075	0.550
HCK	S100A9	9606.ENSP00000444986	9606.ENSP00000357727	0	0	0	0	0.563	0	0	0.057	0.570
HCK	FCGR1B	9606.ENSP00000444986	9606.ENSP00000358391	0	0	0	0	0.425	0.129	0	0.074	0.496
HCK	FCN1	9606.ENSP00000444986	9606.ENSP00000360871	0	0	0	0	0.531	0.056	0	0.126	0.579
HCK	C1QA	9606.ENSP00000444986	9606.ENSP00000363773	0	0	0	0	0.510	0	0	0.097	0.539
HCK	CYBB	9606.ENSP00000444986	9606.ENSP00000367851	0	0	0	0	0.476	0.078	0	0.194	0.577
HCK	CXCL12	9606.ENSP00000444986	9606.ENSP00000379140	0	0	0	0	0	0	0.900	0.193	0.915
HCK	CSF2RB	9606.ENSP00000444986	9606.ENSP00000384053	0	0	0	0	0.349	0.225	0	0.060	0.484
HCK	MS4A6A	9606.ENSP00000444986	9606.ENSP00000392770	0	0	0	0	0.549	0	0	0.075	0.565
HCK	ITK	9606.ENSP00000444986	9606.ENSP00000398655	0	0	0	0.845	0.081	0	0.900	0.575	0.912
HCK	FYB	9606.ENSP00000444986	9606.ENSP00000427114	0	0	0	0	0.317	0.056	0	0.235	0.464
HCK	FCGR3B	9606.ENSP00000444986	9606.ENSP00000433642	0	0	0	0	0.421	0.056	0.800	0.143	0.893
HCK	ALOX5AP	9606.ENSP00000444986	9606.ENSP00000479870	0	0	0	0	0.556	0	0	0	0.556
HFE2	BMP7	9606.ENSP00000337014	9606.ENSP00000379204	0	0	0	0	0.062	0.075	0	0.697	0.715
HLA-DPB1	LCP2	9606.ENSP00000408146	9606.ENSP00000046794	0	0	0	0	0.206	0	0.600	0.125	0.698
HLA-DPB1	TYROBP	9606.ENSP00000408146	9606.ENSP00000262629	0	0	0	0	0.302	0	0	0.259	0.461
HLA-DPB1	PTPN22	9606.ENSP00000408146	9606.ENSP00000352833	0	0	0	0	0.076	0	0.900	0.459	0.945
HLA-DPB1	HLA-DQB1	9606.ENSP00000408146	9606.ENSP00000364080	0	0	0	0.962	0.273	0	0.720	0.870	0.794
HLA-DPB1	HLA-DRA	9606.ENSP00000408146	9606.ENSP00000378786	0	0	0	0.665	0.394	0.212	0.900	0.753	0.961
HLA-DPB1	ITK	9606.ENSP00000408146	9606.ENSP00000398655	0	0	0	0	0	0	0.600	0.124	0.634
HLA-DQB1	LCP2	9606.ENSP00000364080	9606.ENSP00000046794	0	0	0	0	0.180	0	0.600	0.072	0.669
HLA-DQB1	CD69	9606.ENSP00000364080	9606.ENSP00000228434	0	0	0	0	0.083	0	0	0.387	0.414
HLA-DQB1	SELL	9606.ENSP00000364080	9606.ENSP00000236147	0	0	0	0	0.154	0	0	0.372	0.447
HLA-DQB1	FCGR2A	9606.ENSP00000364080	9606.ENSP00000271450	0	0	0	0	0.161	0	0	0.424	0.496
HLA-DQB1	CCR2	9606.ENSP00000364080	9606.ENSP00000292301	0	0	0	0	0.109	0	0	0.359	0.405
HLA-DQB1	CD86	9606.ENSP00000364080	9606.ENSP00000332049	0	0	0	0	0.231	0	0	0.486	0.588
