#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HLA-DQB1	FCGR2B	9606.ENSP00000364080	9606.ENSP00000351497	0	0	0	0	0.196	0	0	0.312	0.424
HLA-DQB1	PTPN22	9606.ENSP00000364080	9606.ENSP00000352833	0	0	0	0	0.117	0	0.900	0.556	0.957
HLA-DQB1	ITK	9606.ENSP00000364080	9606.ENSP00000398655	0	0	0	0	0.087	0	0.600	0.055	0.625
HLA-DQB1	HLA-DPB1	9606.ENSP00000364080	9606.ENSP00000408146	0	0	0	0.962	0.273	0	0.720	0.870	0.794
HLA-DQB1	HLA-DRA	9606.ENSP00000364080	9606.ENSP00000378786	0	0	0	0.641	0.407	0.345	0.720	0.811	0.915
HLA-DRA	LCP2	9606.ENSP00000378786	9606.ENSP00000046794	0	0	0	0	0.351	0	0.900	0.073	0.934
HLA-DRA	LYZ	9606.ENSP00000378786	9606.ENSP00000261267	0	0	0	0	0.213	0	0	0.290	0.417
HLA-DRA	TYROBP	9606.ENSP00000378786	9606.ENSP00000262629	0	0	0	0	0.422	0	0	0.293	0.574
HLA-DRA	LAPTM5	9606.ENSP00000378786	9606.ENSP00000294507	0	0	0	0	0.479	0	0	0.194	0.562
HLA-DRA	TLR8	9606.ENSP00000378786	9606.ENSP00000312082	0	0	0	0	0.343	0	0	0.179	0.438
HLA-DRA	C1QB	9606.ENSP00000378786	9606.ENSP00000313967	0	0	0	0	0.369	0	0	0.391	0.599
HLA-DRA	CD86	9606.ENSP00000378786	9606.ENSP00000332049	0	0	0	0	0.401	0	0.900	0.301	0.954
HLA-DRA	PTPN22	9606.ENSP00000378786	9606.ENSP00000352833	0	0	0	0	0.117	0	0.900	0.259	0.928
HLA-DRA	RGS1	9606.ENSP00000378786	9606.ENSP00000356429	0	0	0	0	0.333	0	0.900	0.194	0.941
HLA-DRA	MNDA	9606.ENSP00000378786	9606.ENSP00000357123	0	0	0	0	0.384	0	0	0.107	0.427
HLA-DRA	C1QC	9606.ENSP00000378786	9606.ENSP00000363770	0	0	0	0	0.349	0	0	0.285	0.514
HLA-DRA	C1QA	9606.ENSP00000378786	9606.ENSP00000363773	0	0	0	0	0.356	0	0	0.329	0.549
HLA-DRA	HLA-DQB1	9606.ENSP00000378786	9606.ENSP00000364080	0	0	0	0.641	0.407	0.345	0.720	0.811	0.915
HLA-DRA	CYBB	9606.ENSP00000378786	9606.ENSP00000367851	0	0	0	0	0.368	0	0	0.112	0.415
HLA-DRA	ITK	9606.ENSP00000378786	9606.ENSP00000398655	0	0	0	0	0.086	0	0.900	0.066	0.907
HLA-DRA	FYB	9606.ENSP00000378786	9606.ENSP00000427114	0	0	0	0	0.220	0	0.900	0.093	0.923
HLA-DRA	HLA-DPB1	9606.ENSP00000378786	9606.ENSP00000408146	0	0	0	0.665	0.394	0.212	0.900	0.753	0.961
HPGDS	TYROBP	9606.ENSP00000295256	9606.ENSP00000262629	0	0	0	0	0.213	0	0	0.451	0.550
HPGDS	BCL2A1	9606.ENSP00000295256	9606.ENSP00000267953	0	0	0	0	0.069	0	0	0.465	0.481
HPGDS	SERPINA1	9606.ENSP00000295256	9606.ENSP00000416066	0	0	0	0	0	0	0	0.409	0.409
HPGDS	RAB8A	9606.ENSP00000295256	9606.ENSP00000300935	0	0	0	0	0	0	0	0.465	0.465
HPGDS	HCK	9606.ENSP00000295256	9606.ENSP00000444986	0	0	0	0	0.126	0.056	0	0.459	0.515
HPGDS	SNAI2	9606.ENSP00000295256	9606.ENSP00000380034	0	0	0	0	0	0	0	0.694	0.694
ID1	SNAI2	9606.ENSP00000365280	9606.ENSP00000380034	0	0	0	0	0.089	0	0	0.391	0.421
ID1	BMP7	9606.ENSP00000365280	9606.ENSP00000379204	0	0	0	0	0	0	0	0.531	0.531
IGSF6	LCP2	9606.ENSP00000268389	9606.ENSP00000046794	0	0	0	0	0.624	0	0	0	0.624
IGSF6	PILRA	9606.ENSP00000268389	9606.ENSP00000198536	0	0	0	0	0.273	0	0	0.309	0.476
IGSF6	CLEC4A	9606.ENSP00000268389	9606.ENSP00000229332	0	0	0	0	0.566	0	0	0.268	0.668
IGSF6	TYROBP	9606.ENSP00000268389	9606.ENSP00000262629	0	0	0	0	0.795	0	0	0.157	0.819
IGSF6	GPR65	9606.ENSP00000268389	9606.ENSP00000267549	0	0	0	0	0.635	0	0	0	0.635
IGSF6	FYB	9606.ENSP00000268389	9606.ENSP00000427114	0	0	0	0	0.376	0	0	0.118	0.426
IGSF6	CYBB	9606.ENSP00000268389	9606.ENSP00000367851	0	0	0	0	0.425	0	0	0.057	0.435
IGSF6	MPEG1	9606.ENSP00000268389	9606.ENSP00000354335	0	0	0	0	0.381	0	0	0.138	0.443
IGSF6	FCGR2B	9606.ENSP00000268389	9606.ENSP00000351497	0	0	0	0	0.367	0	0	0.181	0.460
IGSF6	FCGR2A	9606.ENSP00000268389	9606.ENSP00000271450	0	0	0	0	0.410	0	0	0.138	0.470
IGSF6	RGS18	9606.ENSP00000268389	9606.ENSP00000356430	0	0	0	0	0.484	0	0	0	0.484
IGSF6	FCN1	9606.ENSP00000268389	9606.ENSP00000360871	0	0	0	0	0.381	0	0	0.204	0.486
IGSF6	C1QC	9606.ENSP00000268389	9606.ENSP00000363770	0	0	0	0	0.413	0	0	0.181	0.499
IGSF6	C1QA	9606.ENSP00000268389	9606.ENSP00000363773	0	0	0	0	0.463	0	0	0.107	0.500
IGSF6	LAPTM5	9606.ENSP00000268389	9606.ENSP00000294507	0	0	0	0	0.322	0	0	0.305	0.509
IGSF6	TLR8	9606.ENSP00000268389	9606.ENSP00000312082	0	0	0	0	0.546	0	0	0.095	0.571
IGSF6	NCF2	9606.ENSP00000268389	9606.ENSP00000356505	0	0	0	0	0.584	0	0	0.045	0.586
IGSF6	CLEC7A	9606.ENSP00000268389	9606.ENSP00000302569	0	0	0	0	0.546	0	0	0.136	0.591
IGSF6	MNDA	9606.ENSP00000268389	9606.ENSP00000357123	0	0	0	0	0.607	0	0	0.072	0.620
IGSF6	HCK	9606.ENSP00000268389	9606.ENSP00000444986	0	0	0	0	0.579	0	0	0.156	0.630
IGSF6	PLA2G7	9606.ENSP00000268389	9606.ENSP00000274793	0	0	0	0	0.562	0	0	0.188	0.630
IGSF6	ALOX5AP	9606.ENSP00000268389	9606.ENSP00000479870	0	0	0	0	0.557	0	0	0.217	0.639
IGSF6	MS4A6A	9606.ENSP00000268389	9606.ENSP00000392770	0	0	0	0	0.634	0	0	0.318	0.740
IGSF6	C1QB	9606.ENSP00000268389	9606.ENSP00000313967	0	0	0	0	0.714	0	0	0.233	0.771
ITGA4	CD69	9606.ENSP00000380227	9606.ENSP00000228434	0	0	0	0	0.177	0	0	0.618	0.672
ITGA4	SELL	9606.ENSP00000380227	9606.ENSP00000236147	0	0	0	0	0.120	0	0	0.829	0.843
ITGA4	FCGR2A	9606.ENSP00000380227	9606.ENSP00000271450	0	0	0	0	0.070	0	0	0.468	0.484
ITGA4	CCR2	9606.ENSP00000380227	9606.ENSP00000292301	0	0	0	0	0.130	0	0	0.419	0.472
ITGA4	CD86	9606.ENSP00000380227	9606.ENSP00000332049	0	0	0	0	0.119	0	0	0.465	0.508
ITGA4	FCGR2B	9606.ENSP00000380227	9606.ENSP00000351497	0	0	0	0	0.077	0	0	0.458	0.478
ITGA4	CXCL12	9606.ENSP00000380227	9606.ENSP00000379140	0	0	0	0	0	0	0	0.525	0.525
ITGA4	FCGR3B	9606.ENSP00000380227	9606.ENSP00000433642	0	0	0	0	0.066	0	0	0.517	0.529
ITGA4	CXCR4	9606.ENSP00000380227	9606.ENSP00000386884	0	0	0	0	0.095	0	0	0.685	0.703
ITK	LCP2	9606.ENSP00000398655	9606.ENSP00000046794	0	0	0	0	0.636	0.882	0.900	0.989	0.999
ITK	BLNK	9606.ENSP00000398655	9606.ENSP00000224337	0	0	0	0	0.062	0.302	0.900	0.480	0.961
ITK	CRTAM	9606.ENSP00000398655	9606.ENSP00000227348	0	0	0	0	0.650	0	0	0.207	0.710
ITK	CD69	9606.ENSP00000398655	9606.ENSP00000228434	0	0	0	0	0.170	0.058	0	0.450	0.532
ITK	SELL	9606.ENSP00000398655	9606.ENSP00000236147	0	0	0	0	0.143	0.058	0	0.348	0.427
ITK	TRAT1	9606.ENSP00000398655	9606.ENSP00000295756	0	0	0	0	0.426	0	0	0.201	0.522
ITK	CD86	9606.ENSP00000398655	9606.ENSP00000332049	0	0	0	0	0.125	0	0.900	0.306	0.934
ITK	PTPN22	9606.ENSP00000398655	9606.ENSP00000352833	0	0	0	0	0.573	0.078	0	0.136	0.630
ITK	HLA-DQB1	9606.ENSP00000398655	9606.ENSP00000364080	0	0	0	0	0.087	0	0.600	0.055	0.625
ITK	HLA-DRA	9606.ENSP00000398655	9606.ENSP00000378786	0	0	0	0	0.086	0	0.900	0.066	0.907
ITK	FYB	9606.ENSP00000398655	9606.ENSP00000427114	0	0	0	0	0.200	0.056	0	0.523	0.608
ITK	HLA-DPB1	9606.ENSP00000398655	9606.ENSP00000408146	0	0	0	0	0	0	0.600	0.124	0.634
ITK	HCK	9606.ENSP00000398655	9606.ENSP00000444986	0	0	0	0.845	0.081	0	0.900	0.575	0.912
ITM2A	STMN2	9606.ENSP00000362395	9606.ENSP00000429243	0	0	0	0	0.063	0	0	0.452	0.465
LAPTM5	LCP2	9606.ENSP00000294507	9606.ENSP00000046794	0	0	0	0	0.592	0	0	0.160	0.642
LAPTM5	CTSZ	9606.ENSP00000294507	9606.ENSP00000217131	0	0	0	0	0.236	0	0	0.274	0.422
LAPTM5	DOCK2	9606.ENSP00000294507	9606.ENSP00000256935	0	0	0	0	0.576	0	0	0.218	0.654
LAPTM5	COTL1	9606.ENSP00000294507	9606.ENSP00000262428	0	0	0	0	0.130	0	0	0.393	0.449
LAPTM5	TYROBP	9606.ENSP00000294507	9606.ENSP00000262629	0	0	0	0	0.794	0	0	0.367	0.864
LAPTM5	BCL2A1	9606.ENSP00000294507	9606.ENSP00000267953	0	0	0	0	0.416	0	0	0.058	0.427
LAPTM5	IGSF6	9606.ENSP00000294507	9606.ENSP00000268389	0	0	0	0	0.322	0	0	0.305	0.509
LAPTM5	CD86	9606.ENSP00000294507	9606.ENSP00000332049	0	0	0	0	0.403	0	0	0.046	0.407
LAPTM5	MS4A6A	9606.ENSP00000294507	9606.ENSP00000392770	0	0	0	0	0.332	0	0	0.152	0.409
LAPTM5	MNDA	9606.ENSP00000294507	9606.ENSP00000357123	0	0	0	0	0.431	0	0	0	0.431
LAPTM5	RGS1	9606.ENSP00000294507	9606.ENSP00000356429	0	0	0	0	0.361	0	0	0.189	0.460
LAPTM5	FCGR2B	9606.ENSP00000294507	9606.ENSP00000351497	0	0	0	0	0.347	0	0	0.215	0.466
LAPTM5	CYBB	9606.ENSP00000294507	9606.ENSP00000367851	0	0	0	0	0.473	0	0	0.067	0.487
LAPTM5	FYB	9606.ENSP00000294507	9606.ENSP00000427114	0	0	0	0	0.461	0	0	0.155	0.525
LAPTM5	CSF2RB	9606.ENSP00000294507	9606.ENSP00000384053	0	0	0	0	0.535	0	0	0	0.535
LAPTM5	HLA-DRA	9606.ENSP00000294507	9606.ENSP00000378786	0	0	0	0	0.479	0	0	0.194	0.562
LAPTM5	HCK	9606.ENSP00000294507	9606.ENSP00000444986	0	0	0	0	0.563	0	0	0.043	0.564
LAPTM5	NCF2	9606.ENSP00000294507	9606.ENSP00000356505	0	0	0	0	0.535	0	0	0.124	0.576
LAPTM5	CD37	9606.ENSP00000294507	9606.ENSP00000325708	0	0	0	0	0.559	0	0	0.085	0.579
LAPTM5	RNASE6	9606.ENSP00000294507	9606.ENSP00000302046	0	0	0	0	0.543	0	0	0.294	0.663
LAPTM5	C1QA	9606.ENSP00000294507	9606.ENSP00000363773	0	0	0	0	0.482	0	0	0.381	0.665
LAPTM5	C1QC	9606.ENSP00000294507	9606.ENSP00000363770	0	0	0	0	0.485	0	0	0.383	0.669
LAPTM5	LCP1	9606.ENSP00000294507	9606.ENSP00000381581	0	0	0	0	0.643	0	0	0.137	0.679
LAPTM5	ALOX5AP	9606.ENSP00000294507	9606.ENSP00000479870	0	0	0	0	0.656	0	0	0.134	0.689
LAPTM5	EVI2B	9606.ENSP00000294507	9606.ENSP00000333779	0	0	0	0	0.662	0	0	0.369	0.777
LAPTM5	C1QB	9606.ENSP00000294507	9606.ENSP00000313967	0	0	0	0	0.628	0	0	0.429	0.779
LCP1	LCP2	9606.ENSP00000381581	9606.ENSP00000046794	0	0	0	0	0.569	0	0	0.050	0.573
LCP1	CD69	9606.ENSP00000381581	9606.ENSP00000228434	0	0	0	0	0.336	0	0	0.238	0.472
LCP1	DOCK2	9606.ENSP00000381581	9606.ENSP00000256935	0	0	0	0	0.569	0.066	0	0.100	0.606
LCP1	LYZ	9606.ENSP00000381581	9606.ENSP00000261267	0	0	0	0	0.262	0	0	0.445	0.573
LCP1	COTL1	9606.ENSP00000381581	9606.ENSP00000262428	0	0	0	0	0.178	0.368	0	0.434	0.680
LCP1	LAPTM5	9606.ENSP00000381581	9606.ENSP00000294507	0	0	0	0	0.643	0	0	0.137	0.679
LCP1	CD86	9606.ENSP00000381581	9606.ENSP00000332049	0	0	0	0	0.352	0	0	0.180	0.446
LCP1	EVI2B	9606.ENSP00000381581	9606.ENSP00000333779	0	0	0	0	0.523	0	0	0	0.523
LCP1	MPEG1	9606.ENSP00000381581	9606.ENSP00000354335	0	0	0	0	0.267	0	0	0.627	0.715
LCP1	MNDA	9606.ENSP00000381581	9606.ENSP00000357123	0	0	0	0	0.307	0	0	0.250	0.458
LCP1	CNN3	9606.ENSP00000381581	9606.ENSP00000359225	0	0	0	0	0.062	0.464	0	0.258	0.594
LCP1	CYBB	9606.ENSP00000381581	9606.ENSP00000367851	0	0	0	0	0.371	0	0	0.099	0.409
LCP1	MFAP4	9606.ENSP00000381581	9606.ENSP00000378957	0	0	0	0	0.062	0	0	0.414	0.427
LCP1	FYB	9606.ENSP00000381581	9606.ENSP00000427114	0	0	0	0	0.392	0	0	0.275	0.540
LCP2	LYZ	9606.ENSP00000046794	9606.ENSP00000261267	0	0	0	0	0.392	0	0	0.067	0.409
LCP2	FCGR3B	9606.ENSP00000046794	9606.ENSP00000433642	0	0	0	0	0.264	0	0	0.245	0.421
LCP2	C1QC	9606.ENSP00000046794	9606.ENSP00000363770	0	0	0	0	0.439	0	0	0.086	0.465
LCP2	CXCR4	9606.ENSP00000046794	9606.ENSP00000386884	0	0	0	0	0.180	0	0	0.381	0.470
LCP2	FCGR2A	9606.ENSP00000046794	9606.ENSP00000271450	0	0	0	0	0.296	0	0	0.284	0.474
LCP2	MNDA	9606.ENSP00000046794	9606.ENSP00000357123	0	0	0	0	0.467	0	0	0.054	0.475
LCP2	CCR2	9606.ENSP00000046794	9606.ENSP00000292301	0	0	0	0	0.399	0	0	0.175	0.484
LCP2	C1QA	9606.ENSP00000046794	9606.ENSP00000363773	0	0	0	0	0.466	0	0	0.090	0.493
LCP2	FCGR2B	9606.ENSP00000046794	9606.ENSP00000351497	0	0	0	0	0.343	0	0	0.260	0.493
LCP2	CYBB	9606.ENSP00000046794	9606.ENSP00000367851	0	0	0	0	0.481	0	0	0.075	0.500
LCP2	NCF2	9606.ENSP00000046794	9606.ENSP00000356505	0	0	0	0	0.390	0	0	0.239	0.516
LCP2	RNASE6	9606.ENSP00000046794	9606.ENSP00000302046	0	0	0	0	0.482	0	0	0.134	0.532
LCP2	CRTAM	9606.ENSP00000046794	9606.ENSP00000227348	0	0	0	0	0.533	0	0	0.045	0.535
LCP2	TRAT1	9606.ENSP00000046794	9606.ENSP00000295756	0	0	0	0	0.257	0.270	0	0.218	0.539
LCP2	SELL	9606.ENSP00000046794	9606.ENSP00000236147	0	0	0	0	0.349	0	0	0.323	0.541
LCP2	CD86	9606.ENSP00000046794	9606.ENSP00000332049	0	0	0	0	0.391	0	0	0.296	0.553
LCP2	C1QB	9606.ENSP00000046794	9606.ENSP00000313967	0	0	0	0	0.534	0	0	0.110	0.568
LCP2	LCP1	9606.ENSP00000046794	9606.ENSP00000381581	0	0	0	0	0.569	0	0	0.050	0.573
LCP2	ALOX5AP	9606.ENSP00000046794	9606.ENSP00000479870	0	0	0	0	0.573	0	0	0	0.573
LCP2	GPR65	9606.ENSP00000046794	9606.ENSP00000267549	0	0	0	0	0.579	0	0	0	0.579
LCP2	RGS1	9606.ENSP00000046794	9606.ENSP00000356429	0	0	0	0	0.541	0	0	0.125	0.581
LCP2	RGS18	9606.ENSP00000046794	9606.ENSP00000356430	0	0	0	0	0.554	0	0	0.138	0.599
LCP2	IGSF6	9606.ENSP00000046794	9606.ENSP00000268389	0	0	0	0	0.624	0	0	0	0.624
LCP2	MPEG1	9606.ENSP00000046794	9606.ENSP00000354335	0	0	0	0	0.639	0	0	0	0.639
LCP2	LAPTM5	9606.ENSP00000046794	9606.ENSP00000294507	0	0	0	0	0.592	0	0	0.160	0.642
LCP2	BCL2A1	9606.ENSP00000046794	9606.ENSP00000267953	0	0	0	0	0.629	0	0	0.081	0.645
LCP2	CD69	9606.ENSP00000046794	9606.ENSP00000228434	0	0	0	0	0.348	0	0	0.507	0.665
LCP2	HLA-DQB1	9606.ENSP00000046794	9606.ENSP00000364080	0	0	0	0	0.180	0	0.600	0.072	0.669
LCP2	PTPN22	9606.ENSP00000046794	9606.ENSP00000352833	0	0	0	0	0.581	0	0	0.266	0.680
LCP2	CSF2RB	9606.ENSP00000046794	9606.ENSP00000384053	0	0	0	0	0.687	0	0	0	0.687
LCP2	HLA-DPB1	9606.ENSP00000046794	9606.ENSP00000408146	0	0	0	0	0.206	0	0.600	0.125	0.698
LCP2	EVI2B	9606.ENSP00000046794	9606.ENSP00000333779	0	0	0	0	0.633	0	0	0.243	0.710
LCP2	HCK	9606.ENSP00000046794	9606.ENSP00000444986	0	0	0	0	0.393	0.281	0	0.465	0.746
LCP2	DOCK2	9606.ENSP00000046794	9606.ENSP00000256935	0	0	0	0	0.670	0	0	0.378	0.786
LCP2	BLNK	9606.ENSP00000046794	9606.ENSP00000224337	0	0	0	0.627	0.161	0.213	0.800	0.822	0.900
LCP2	HLA-DRA	9606.ENSP00000046794	9606.ENSP00000378786	0	0	0	0	0.351	0	0.900	0.073	0.934
LCP2	TYROBP	9606.ENSP00000046794	9606.ENSP00000262629	0	0	0	0	0.572	0	0.600	0.752	0.953
LCP2	ITK	9606.ENSP00000046794	9606.ENSP00000398655	0	0	0	0	0.636	0.882	0.900	0.989	0.999
LCP2	FYB	9606.ENSP00000046794	9606.ENSP00000427114	0	0	0	0	0.699	0.881	0.900	0.989	0.999
LST1	TYROBP	9606.ENSP00000365261	9606.ENSP00000262629	0	0	0	0	0.434	0	0	0	0.434
LY96	EVI2A	9606.ENSP00000284818	9606.ENSP00000247270	0	0	0	0	0.522	0	0	0	0.522
LY96	CXCR4	9606.ENSP00000284818	9606.ENSP00000386884	0	0	0	0	0	0	0	0.403	0.403
LY96	CLEC7A	9606.ENSP00000284818	9606.ENSP00000302569	0	0	0	0	0.106	0	0	0.456	0.493
LY96	CD86	9606.ENSP00000284818	9606.ENSP00000332049	0	0	0	0	0.211	0	0	0.461	0.556
LY96	TLR8	9606.ENSP00000284818	9606.ENSP00000312082	0	0	0	0	0.179	0.064	0	0.680	0.732
LY96	S100A8	9606.ENSP00000284818	9606.ENSP00000357722	0	0	0	0	0.117	0	0.900	0.500	0.951
LY96	S100A9	9606.ENSP00000284818	9606.ENSP00000357727	0	0	0	0	0.118	0	0.900	0.609	0.962
LYVE1	C1QC	9606.ENSP00000256178	9606.ENSP00000363770	0	0	0	0	0.350	0	0	0.133	0.412
LYVE1	C1QB	9606.ENSP00000256178	9606.ENSP00000313967	0	0	0	0	0.351	0	0	0.177	0.444
LYVE1	C1QA	9606.ENSP00000256178	9606.ENSP00000363773	0	0	0	0	0.348	0	0	0.185	0.446
LYVE1	CXCL12	9606.ENSP00000256178	9606.ENSP00000379140	0	0	0	0	0.138	0	0	0.488	0.540
LYZ	LCP2	9606.ENSP00000261267	9606.ENSP00000046794	0	0	0	0	0.392	0	0	0.067	0.409
LYZ	CLEC10A	9606.ENSP00000261267	9606.ENSP00000254868	0	0	0	0	0.330	0	0	0.181	0.428
LYZ	FCGR2A	9606.ENSP00000261267	9606.ENSP00000271450	0	0	0	0	0.308	0	0	0.177	0.406
LYZ	TLR8	9606.ENSP00000261267	9606.ENSP00000312082	0	0	0	0	0.341	0	0	0.136	0.407
LYZ	MS4A6A	9606.ENSP00000261267	9606.ENSP00000392770	0	0	0	0	0.325	0	0	0.163	0.410
LYZ	FYB	9606.ENSP00000261267	9606.ENSP00000427114	0	0	0	0	0.348	0	0	0.134	0.411
LYZ	C1QA	9606.ENSP00000261267	9606.ENSP00000363773	0	0	0	0	0.250	0	0	0.251	0.414
LYZ	HLA-DRA	9606.ENSP00000261267	9606.ENSP00000378786	0	0	0	0	0.213	0	0	0.290	0.417
LYZ	C1QB	9606.ENSP00000261267	9606.ENSP00000313967	0	0	0	0	0.235	0	0	0.283	0.428
LYZ	RNASE6	9606.ENSP00000261267	9606.ENSP00000302046	0	0	0	0	0.438	0	0	0	0.438
LYZ	CCR2	9606.ENSP00000261267	9606.ENSP00000292301	0	0	0	0	0.345	0	0	0.198	0.452
LYZ	S100A12	9606.ENSP00000261267	9606.ENSP00000357726	0	0	0	0	0.234	0	0	0.341	0.473
LYZ	CD86	9606.ENSP00000261267	9606.ENSP00000332049	0	0	0	0	0.297	0	0	0.292	0.481
LYZ	CYBB	9606.ENSP00000261267	9606.ENSP00000367851	0	0	0	0	0.379	0	0	0.199	0.482
LYZ	FCN1	9606.ENSP00000261267	9606.ENSP00000360871	0	0	0	0	0.257	0	0	0.335	0.485
LYZ	SERPINA1	9606.ENSP00000261267	9606.ENSP00000416066	0	0	0	0	0.331	0	0	0.296	0.508
LYZ	S100A8	9606.ENSP00000261267	9606.ENSP00000357722	0	0	0	0	0.265	0	0	0.371	0.518
LYZ	LCP1	9606.ENSP00000261267	9606.ENSP00000381581	0	0	0	0	0.262	0	0	0.445	0.573
LYZ	S100A9	9606.ENSP00000261267	9606.ENSP00000357727	0	0	0	0	0.303	0	0	0.427	0.583
LYZ	MNDA	9606.ENSP00000261267	9606.ENSP00000357123	0	0	0	0	0.460	0	0	0.280	0.594
LYZ	MPEG1	9606.ENSP00000261267	9606.ENSP00000354335	0	0	0	0	0.309	0	0	0.467	0.616
LYZ	TYROBP	9606.ENSP00000261267	9606.ENSP00000262629	0	0	0	0	0.580	0	0	0.154	0.629
MFAP4	MPEG1	9606.ENSP00000378957	9606.ENSP00000354335	0	0	0	0	0.062	0	0	0.595	0.604
MFAP4	S100A4	9606.ENSP00000378957	9606.ENSP00000357705	0	0	0	0	0	0	0	0.474	0.474
MFAP4	COL15A1	9606.ENSP00000378957	9606.ENSP00000364140	0	0	0	0	0.154	0	0	0.379	0.452
MFAP4	LCP1	9606.ENSP00000378957	9606.ENSP00000381581	0	0	0	0	0.062	0	0	0.414	0.427
