#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MNDA	LCP2	9606.ENSP00000357123	9606.ENSP00000046794	0	0	0	0	0.467	0	0	0.054	0.475
MNDA	CLEC4A	9606.ENSP00000357123	9606.ENSP00000229332	0	0	0	0	0.563	0	0	0.097	0.588
MNDA	SELL	9606.ENSP00000357123	9606.ENSP00000236147	0	0	0	0	0.460	0	0	0	0.460
MNDA	CLEC10A	9606.ENSP00000357123	9606.ENSP00000254868	0	0	0	0	0.431	0	0	0	0.431
MNDA	LYZ	9606.ENSP00000357123	9606.ENSP00000261267	0	0	0	0	0.460	0	0	0.280	0.594
MNDA	TYROBP	9606.ENSP00000357123	9606.ENSP00000262629	0	0	0	0	0.785	0	0	0.048	0.787
MNDA	IGSF6	9606.ENSP00000357123	9606.ENSP00000268389	0	0	0	0	0.607	0	0	0.072	0.620
MNDA	FCGR2A	9606.ENSP00000357123	9606.ENSP00000271450	0	0	0	0	0.556	0	0	0.046	0.558
MNDA	LAPTM5	9606.ENSP00000357123	9606.ENSP00000294507	0	0	0	0	0.431	0	0	0	0.431
MNDA	RNASE6	9606.ENSP00000357123	9606.ENSP00000302046	0	0	0	0	0.532	0	0	0	0.532
MNDA	TLR8	9606.ENSP00000357123	9606.ENSP00000312082	0	0	0	0	0.753	0	0	0.091	0.766
MNDA	VNN2	9606.ENSP00000357123	9606.ENSP00000322276	0	0	0	0	0.676	0	0	0.114	0.700
MNDA	CD86	9606.ENSP00000357123	9606.ENSP00000332049	0	0	0	0	0.508	0	0	0.072	0.523
MNDA	EVI2B	9606.ENSP00000357123	9606.ENSP00000333779	0	0	0	0	0.535	0	0	0.125	0.576
MNDA	FCGR2B	9606.ENSP00000357123	9606.ENSP00000351497	0	0	0	0	0.448	0	0	0.128	0.498
MNDA	MPEG1	9606.ENSP00000357123	9606.ENSP00000354335	0	0	0	0	0.529	0	0	0	0.529
MNDA	RGS18	9606.ENSP00000357123	9606.ENSP00000356430	0	0	0	0	0.559	0	0	0.095	0.583
MNDA	NCF2	9606.ENSP00000357123	9606.ENSP00000356505	0	0	0	0	0.777	0	0	0.085	0.787
MNDA	FYB	9606.ENSP00000357123	9606.ENSP00000427114	0	0	0	0	0.386	0	0	0.103	0.426
MNDA	HLA-DRA	9606.ENSP00000357123	9606.ENSP00000378786	0	0	0	0	0.384	0	0	0.107	0.427
MNDA	FCGR1B	9606.ENSP00000357123	9606.ENSP00000358391	0	0	0	0	0.426	0	0	0.077	0.448
MNDA	LCP1	9606.ENSP00000357123	9606.ENSP00000381581	0	0	0	0	0.307	0	0	0.250	0.458
MNDA	CSF2RB	9606.ENSP00000357123	9606.ENSP00000384053	0	0	0	0	0.448	0	0	0.146	0.508
MNDA	GAPT	9606.ENSP00000357123	9606.ENSP00000379997	0	0	0	0	0.447	0	0	0.182	0.528
MNDA	CYBB	9606.ENSP00000357123	9606.ENSP00000367851	0	0	0	0	0.535	0	0	0.054	0.541
MNDA	ALOX5AP	9606.ENSP00000357123	9606.ENSP00000479870	0	0	0	0	0.542	0	0	0.081	0.561
MNDA	FCGR3B	9606.ENSP00000357123	9606.ENSP00000433642	0	0	0	0	0.522	0	0	0.123	0.562
MNDA	S100A12	9606.ENSP00000357123	9606.ENSP00000357726	0	0	0	0	0.538	0	0	0.173	0.601
MNDA	MS4A6A	9606.ENSP00000357123	9606.ENSP00000392770	0	0	0	0	0.632	0	0	0.165	0.679
MNDA	FCN1	9606.ENSP00000357123	9606.ENSP00000360871	0	0	0	0	0.552	0	0	0.345	0.694
MNDA	S100A8	9606.ENSP00000357123	9606.ENSP00000357722	0	0	0	0	0.720	0	0	0.090	0.734
MNDA	S100A9	9606.ENSP00000357123	9606.ENSP00000357727	0	0	0	0	0.673	0	0	0.241	0.741
MNDA	HCK	9606.ENSP00000357123	9606.ENSP00000444986	0	0	0	0	0.781	0	0	0.075	0.788
MPEG1	LCP2	9606.ENSP00000354335	9606.ENSP00000046794	0	0	0	0	0.639	0	0	0	0.639
MPEG1	CLEC10A	9606.ENSP00000354335	9606.ENSP00000254868	0	0	0	0	0.455	0	0	0.095	0.485
MPEG1	LYZ	9606.ENSP00000354335	9606.ENSP00000261267	0	0	0	0	0.309	0	0	0.467	0.616
MPEG1	TYROBP	9606.ENSP00000354335	9606.ENSP00000262629	0	0	0	0	0.538	0	0	0.143	0.587
MPEG1	IGSF6	9606.ENSP00000354335	9606.ENSP00000268389	0	0	0	0	0.381	0	0	0.138	0.443
MPEG1	CCR2	9606.ENSP00000354335	9606.ENSP00000292301	0	0	0	0	0.359	0	0	0.174	0.448
MPEG1	TLR8	9606.ENSP00000354335	9606.ENSP00000312082	0	0	0	0	0.526	0	0	0	0.526
MPEG1	C1QB	9606.ENSP00000354335	9606.ENSP00000313967	0	0	0	0	0.660	0	0	0.311	0.756
MPEG1	CD86	9606.ENSP00000354335	9606.ENSP00000332049	0	0	0	0	0.446	0	0	0	0.446
MPEG1	FCGR2B	9606.ENSP00000354335	9606.ENSP00000351497	0	0	0	0	0.389	0	0	0.179	0.478
MPEG1	HCK	9606.ENSP00000354335	9606.ENSP00000444986	0	0	0	0	0.456	0	0	0.060	0.467
MPEG1	MNDA	9606.ENSP00000354335	9606.ENSP00000357123	0	0	0	0	0.529	0	0	0	0.529
MPEG1	CYBB	9606.ENSP00000354335	9606.ENSP00000367851	0	0	0	0	0.467	0	0	0.213	0.563
MPEG1	MFAP4	9606.ENSP00000354335	9606.ENSP00000378957	0	0	0	0	0.062	0	0	0.595	0.604
MPEG1	RGS18	9606.ENSP00000354335	9606.ENSP00000356430	0	0	0	0	0.618	0	0	0	0.618
MPEG1	FYB	9606.ENSP00000354335	9606.ENSP00000427114	0	0	0	0	0.619	0	0	0	0.619
MPEG1	C1QC	9606.ENSP00000354335	9606.ENSP00000363770	0	0	0	0	0.538	0	0	0.266	0.646
MPEG1	CSF2RB	9606.ENSP00000354335	9606.ENSP00000384053	0	0	0	0	0.647	0	0	0	0.647
MPEG1	C1QA	9606.ENSP00000354335	9606.ENSP00000363773	0	0	0	0	0.566	0	0	0.250	0.661
MPEG1	LCP1	9606.ENSP00000354335	9606.ENSP00000381581	0	0	0	0	0.267	0	0	0.627	0.715
MS4A6A	PILRA	9606.ENSP00000392770	9606.ENSP00000198536	0	0	0	0	0.159	0	0	0.469	0.534
MS4A6A	CLEC4A	9606.ENSP00000392770	9606.ENSP00000229332	0	0	0	0	0.665	0	0	0.150	0.704
MS4A6A	CLEC10A	9606.ENSP00000392770	9606.ENSP00000254868	0	0	0	0	0.521	0	0	0.166	0.583
MS4A6A	LYZ	9606.ENSP00000392770	9606.ENSP00000261267	0	0	0	0	0.325	0	0	0.163	0.410
MS4A6A	TYROBP	9606.ENSP00000392770	9606.ENSP00000262629	0	0	0	0	0.787	0	0	0.391	0.864
MS4A6A	IGSF6	9606.ENSP00000392770	9606.ENSP00000268389	0	0	0	0	0.634	0	0	0.318	0.740
MS4A6A	FCGR2A	9606.ENSP00000392770	9606.ENSP00000271450	0	0	0	0	0.400	0	0	0	0.400
MS4A6A	LAPTM5	9606.ENSP00000392770	9606.ENSP00000294507	0	0	0	0	0.332	0	0	0.152	0.409
MS4A6A	RNASE6	9606.ENSP00000392770	9606.ENSP00000302046	0	0	0	0	0.614	0	0	0	0.614
MS4A6A	TLR8	9606.ENSP00000392770	9606.ENSP00000312082	0	0	0	0	0.524	0	0	0.055	0.530
MS4A6A	C1QB	9606.ENSP00000392770	9606.ENSP00000313967	0	0	0	0	0.644	0	0	0.156	0.686
MS4A6A	CD86	9606.ENSP00000392770	9606.ENSP00000332049	0	0	0	0	0.403	0	0	0	0.403
MS4A6A	FCGR2B	9606.ENSP00000392770	9606.ENSP00000351497	0	0	0	0	0.540	0	0	0.044	0.542
MS4A6A	MNDA	9606.ENSP00000392770	9606.ENSP00000357123	0	0	0	0	0.632	0	0	0.165	0.679
MS4A6A	FCN1	9606.ENSP00000392770	9606.ENSP00000360871	0	0	0	0	0.335	0	0	0.193	0.440
MS4A6A	C1QC	9606.ENSP00000392770	9606.ENSP00000363770	0	0	0	0	0.540	0	0	0.120	0.578
MS4A6A	C1QA	9606.ENSP00000392770	9606.ENSP00000363773	0	0	0	0	0.680	0	0	0.147	0.715
MS4A6A	HCK	9606.ENSP00000392770	9606.ENSP00000444986	0	0	0	0	0.549	0	0	0.075	0.565
NAIP	PYCARD	9606.ENSP00000428657	9606.ENSP00000247470	0	0	0	0	0.051	0	0.540	0.601	0.810
NCF2	SYT13	9606.ENSP00000356505	9606.ENSP00000020926	0	0	0	0	0.049	0	0	0.608	0.611
NCF2	LCP2	9606.ENSP00000356505	9606.ENSP00000046794	0	0	0	0	0.390	0	0	0.239	0.516
NCF2	CLEC4A	9606.ENSP00000356505	9606.ENSP00000229332	0	0	0	0	0.467	0	0	0.063	0.480
NCF2	TYROBP	9606.ENSP00000356505	9606.ENSP00000262629	0	0	0	0	0.673	0	0	0.137	0.706
NCF2	BCL2A1	9606.ENSP00000356505	9606.ENSP00000267953	0	0	0	0	0.393	0	0	0.101	0.431
NCF2	IGSF6	9606.ENSP00000356505	9606.ENSP00000268389	0	0	0	0	0.584	0	0	0.045	0.586
NCF2	FCGR2A	9606.ENSP00000356505	9606.ENSP00000271450	0	0	0	0	0.366	0	0	0.259	0.510
NCF2	LAPTM5	9606.ENSP00000356505	9606.ENSP00000294507	0	0	0	0	0.535	0	0	0.124	0.576
NCF2	TLR8	9606.ENSP00000356505	9606.ENSP00000312082	0	0	0	0	0.456	0	0	0.081	0.478
NCF2	VNN2	9606.ENSP00000356505	9606.ENSP00000322276	0	0	0	0	0.551	0	0	0.049	0.554
NCF2	CD86	9606.ENSP00000356505	9606.ENSP00000332049	0	0	0	0	0.378	0	0	0.103	0.418
NCF2	TPSAB1	9606.ENSP00000356505	9606.ENSP00000343577	0	0	0	0	0.089	0	0	0.432	0.460
NCF2	FCGR2B	9606.ENSP00000356505	9606.ENSP00000351497	0	0	0	0	0.385	0	0	0.266	0.529
NCF2	RGS1	9606.ENSP00000356505	9606.ENSP00000356429	0	0	0	0	0.288	0.147	0	0.222	0.487
NCF2	RGS18	9606.ENSP00000356505	9606.ENSP00000356430	0	0	0	0	0.534	0.147	0	0.149	0.633
NCF2	CSF2RB	9606.ENSP00000356505	9606.ENSP00000384053	0	0	0	0	0.395	0	0	0.066	0.410
NCF2	S100A12	9606.ENSP00000356505	9606.ENSP00000357726	0	0	0	0	0.542	0	0	0.165	0.601
NCF2	ALOX5AP	9606.ENSP00000356505	9606.ENSP00000479870	0	0	0	0	0.565	0	0	0.124	0.603
NCF2	MNDA	9606.ENSP00000356505	9606.ENSP00000357123	0	0	0	0	0.777	0	0	0.085	0.787
NCF2	HCK	9606.ENSP00000356505	9606.ENSP00000444986	0	0	0	0	0.772	0.056	0	0.127	0.796
NCF2	S100A9	9606.ENSP00000356505	9606.ENSP00000357727	0	0	0	0	0.564	0.270	0.600	0.145	0.876
NCF2	S100A8	9606.ENSP00000356505	9606.ENSP00000357722	0	0	0	0	0.563	0.270	0.600	0.451	0.920
NCF2	CYBB	9606.ENSP00000356505	9606.ENSP00000367851	0	0	0	0	0.382	0.462	0.900	0.992	0.999
PILRA	IGSF6	9606.ENSP00000198536	9606.ENSP00000268389	0	0	0	0	0.273	0	0	0.309	0.476
PILRA	EMR2	9606.ENSP00000198536	9606.ENSP00000319883	0	0	0	0	0.110	0	0	0.452	0.492
PILRA	CLEC4A	9606.ENSP00000198536	9606.ENSP00000229332	0	0	0	0	0.218	0	0	0.381	0.495
PILRA	MS4A6A	9606.ENSP00000198536	9606.ENSP00000392770	0	0	0	0	0.159	0	0	0.469	0.534
PILRA	TYROBP	9606.ENSP00000198536	9606.ENSP00000262629	0	0	0	0	0.541	0	0	0.419	0.722
PLA2G7	IGSF6	9606.ENSP00000274793	9606.ENSP00000268389	0	0	0	0	0.562	0	0	0.188	0.630
PLAC8	PLSCR1	9606.ENSP00000399700	9606.ENSP00000345494	0	0	0	0	0.062	0	0	0.705	0.712
PLSCR1	TRIM22	9606.ENSP00000345494	9606.ENSP00000369299	0	0	0	0	0.229	0.056	0	0.287	0.435
PLSCR1	PLAC8	9606.ENSP00000345494	9606.ENSP00000399700	0	0	0	0	0.062	0	0	0.705	0.712
PPBP	SELL	9606.ENSP00000296028	9606.ENSP00000236147	0	0	0	0	0.165	0	0	0.344	0.429
PPBP	CCR2	9606.ENSP00000296028	9606.ENSP00000292301	0	0	0	0	0.139	0	0.600	0.456	0.796
PPBP	S100A9	9606.ENSP00000296028	9606.ENSP00000357727	0	0	0	0	0.344	0	0	0.143	0.414
PPBP	RGS18	9606.ENSP00000296028	9606.ENSP00000356430	0	0	0	0	0.349	0	0	0.162	0.432
PPBP	S100A12	9606.ENSP00000296028	9606.ENSP00000357726	0	0	0	0	0.424	0	0	0.159	0.495
PPBP	CXCL12	9606.ENSP00000296028	9606.ENSP00000379140	0	0	0	0	0	0.237	0	0.601	0.682
PPBP	CXCR4	9606.ENSP00000296028	9606.ENSP00000386884	0	0	0	0	0.069	0	0.600	0.459	0.780
PPBP	CXCR2	9606.ENSP00000296028	9606.ENSP00000319635	0	0	0	0	0.143	0.463	0.800	0.983	0.998
PROK2	CXCR2	9606.ENSP00000295619	9606.ENSP00000319635	0	0	0	0	0.277	0	0	0.324	0.490
PROK2	S100A12	9606.ENSP00000295619	9606.ENSP00000357726	0	0	0	0	0.554	0	0	0.064	0.564
PROK2	VNN2	9606.ENSP00000295619	9606.ENSP00000322276	0	0	0	0	0.673	0	0	0.074	0.684
PTPN22	LCP2	9606.ENSP00000352833	9606.ENSP00000046794	0	0	0	0	0.581	0	0	0.266	0.680
PTPN22	CRTAM	9606.ENSP00000352833	9606.ENSP00000227348	0	0	0	0	0.522	0	0	0.057	0.529
PTPN22	CD69	9606.ENSP00000352833	9606.ENSP00000228434	0	0	0	0	0.161	0.154	0	0.338	0.489
PTPN22	GPR65	9606.ENSP00000352833	9606.ENSP00000267549	0	0	0	0	0.582	0	0	0.161	0.635
PTPN22	FCGR2A	9606.ENSP00000352833	9606.ENSP00000271450	0	0	0	0	0.096	0	0	0.419	0.452
PTPN22	RGS18	9606.ENSP00000352833	9606.ENSP00000356430	0	0	0	0	0.395	0.056	0	0.076	0.426
PTPN22	CSF2RB	9606.ENSP00000352833	9606.ENSP00000384053	0	0	0	0	0.553	0	0	0	0.553
PTPN22	FYB	9606.ENSP00000352833	9606.ENSP00000427114	0	0	0	0	0.559	0	0	0.105	0.589
PTPN22	ITK	9606.ENSP00000352833	9606.ENSP00000398655	0	0	0	0	0.573	0.078	0	0.136	0.630
PTPN22	HLA-DRA	9606.ENSP00000352833	9606.ENSP00000378786	0	0	0	0	0.117	0	0.900	0.259	0.928
PTPN22	HLA-DPB1	9606.ENSP00000352833	9606.ENSP00000408146	0	0	0	0	0.076	0	0.900	0.459	0.945
PTPN22	HLA-DQB1	9606.ENSP00000352833	9606.ENSP00000364080	0	0	0	0	0.117	0	0.900	0.556	0.957
PYCARD	TYROBP	9606.ENSP00000247470	9606.ENSP00000262629	0	0	0	0	0.281	0	0	0.209	0.407
PYCARD	NAIP	9606.ENSP00000247470	9606.ENSP00000428657	0	0	0	0	0.051	0	0.540	0.601	0.810
RAB8A	HPGDS	9606.ENSP00000300935	9606.ENSP00000295256	0	0	0	0	0	0	0	0.465	0.465
RAB8A	TRAT1	9606.ENSP00000300935	9606.ENSP00000295756	0	0	0	0	0	0	0	0.603	0.603
RAB8A	C1QB	9606.ENSP00000300935	9606.ENSP00000313967	0	0	0	0	0	0.436	0	0	0.436
RCAN1	FAM3B	9606.ENSP00000370527	9606.ENSP00000350673	0	0	0	0	0	0	0	0.450	0.450
RGS1	LCP2	9606.ENSP00000356429	9606.ENSP00000046794	0	0	0	0	0.541	0	0	0.125	0.581
RGS1	CD69	9606.ENSP00000356429	9606.ENSP00000228434	0	0	0	0	0.295	0	0	0.306	0.490
RGS1	TYROBP	9606.ENSP00000356429	9606.ENSP00000262629	0	0	0	0	0.550	0	0	0.082	0.570
RGS1	GPR65	9606.ENSP00000356429	9606.ENSP00000267549	0	0	0	0	0.341	0.056	0	0.229	0.478
RGS1	LAPTM5	9606.ENSP00000356429	9606.ENSP00000294507	0	0	0	0	0.361	0	0	0.189	0.460
RGS1	C1QB	9606.ENSP00000356429	9606.ENSP00000313967	0	0	0	0	0.545	0	0	0.114	0.580
RGS1	CD86	9606.ENSP00000356429	9606.ENSP00000332049	0	0	0	0	0.358	0	0	0.171	0.445
RGS1	CXCR4	9606.ENSP00000356429	9606.ENSP00000386884	0	0	0	0	0.188	0.056	0	0.324	0.437
RGS1	NCF2	9606.ENSP00000356429	9606.ENSP00000356505	0	0	0	0	0.288	0.147	0	0.222	0.487
RGS1	ACKR1	9606.ENSP00000356429	9606.ENSP00000357103	0	0	0	0	0.076	0	0	0.552	0.568
RGS1	C1QA	9606.ENSP00000356429	9606.ENSP00000363773	0	0	0	0	0.543	0	0	0.108	0.575
RGS1	RGS13	9606.ENSP00000356429	9606.ENSP00000442837	0	0	0	0.917	0.060	0	0.900	0.682	0.907
RGS1	RGS10	9606.ENSP00000356429	9606.ENSP00000358099	0	0	0	0.837	0.064	0	0.900	0.768	0.914
RGS1	RGS18	9606.ENSP00000356429	9606.ENSP00000356430	0	0	0	0.868	0.175	0	0.900	0.682	0.921
RGS1	HLA-DRA	9606.ENSP00000356429	9606.ENSP00000378786	0	0	0	0	0.333	0	0.900	0.194	0.941
RGS10	RGS1	9606.ENSP00000358099	9606.ENSP00000356429	0	0	0	0.837	0.064	0	0.900	0.768	0.914
RGS10	RGS18	9606.ENSP00000358099	9606.ENSP00000356430	0	0	0	0.830	0.082	0	0.900	0.873	0.918
RGS10	RGS13	9606.ENSP00000358099	9606.ENSP00000442837	0	0	0	0.814	0.062	0	0.900	0.681	0.914
RGS13	RGS1	9606.ENSP00000442837	9606.ENSP00000356429	0	0	0	0.917	0.060	0	0.900	0.682	0.907
RGS13	RGS18	9606.ENSP00000442837	9606.ENSP00000356430	0	0	0	0.875	0.063	0	0.900	0.323	0.905
RGS13	RGS10	9606.ENSP00000442837	9606.ENSP00000358099	0	0	0	0.814	0.062	0	0.900	0.681	0.914
RGS13	CXCR4	9606.ENSP00000442837	9606.ENSP00000386884	0	0	0	0	0.065	0.056	0	0.384	0.408
RGS18	LCP2	9606.ENSP00000356430	9606.ENSP00000046794	0	0	0	0	0.554	0	0	0.138	0.599
RGS18	TYROBP	9606.ENSP00000356430	9606.ENSP00000262629	0	0	0	0	0.460	0	0	0.074	0.478
RGS18	BCL2A1	9606.ENSP00000356430	9606.ENSP00000267953	0	0	0	0	0.515	0	0	0	0.515
RGS18	IGSF6	9606.ENSP00000356430	9606.ENSP00000268389	0	0	0	0	0.484	0	0	0	0.484
RGS18	CCR2	9606.ENSP00000356430	9606.ENSP00000292301	0	0	0	0	0.374	0.056	0	0.083	0.411
RGS18	PPBP	9606.ENSP00000356430	9606.ENSP00000296028	0	0	0	0	0.349	0	0	0.162	0.432
RGS18	TLR8	9606.ENSP00000356430	9606.ENSP00000312082	0	0	0	0	0.445	0.056	0	0	0.454
RGS18	C1QB	9606.ENSP00000356430	9606.ENSP00000313967	0	0	0	0	0.528	0	0	0	0.528
RGS18	PTPN22	9606.ENSP00000356430	9606.ENSP00000352833	0	0	0	0	0.395	0.056	0	0.076	0.426
RGS18	MPEG1	9606.ENSP00000356430	9606.ENSP00000354335	0	0	0	0	0.618	0	0	0	0.618
RGS18	RGS1	9606.ENSP00000356430	9606.ENSP00000356429	0	0	0	0.868	0.175	0	0.900	0.682	0.921
RGS18	C1QC	9606.ENSP00000356430	9606.ENSP00000363770	0	0	0	0	0.408	0	0	0	0.408
RGS18	C1QA	9606.ENSP00000356430	9606.ENSP00000363773	0	0	0	0	0.440	0	0	0.044	0.442
RGS18	HCK	9606.ENSP00000356430	9606.ENSP00000444986	0	0	0	0	0.397	0.112	0	0.123	0.489
RGS18	FYB	9606.ENSP00000356430	9606.ENSP00000427114	0	0	0	0	0.562	0	0	0.049	0.566
RGS18	MNDA	9606.ENSP00000356430	9606.ENSP00000357123	0	0	0	0	0.559	0	0	0.095	0.583
RGS18	CSF2RB	9606.ENSP00000356430	9606.ENSP00000384053	0	0	0	0	0.626	0	0	0	0.626
RGS18	NCF2	9606.ENSP00000356430	9606.ENSP00000356505	0	0	0	0	0.534	0.147	0	0.149	0.633
RGS18	RGS13	9606.ENSP00000356430	9606.ENSP00000442837	0	0	0	0.875	0.063	0	0.900	0.323	0.905
RGS18	RGS10	9606.ENSP00000356430	9606.ENSP00000358099	0	0	0	0.830	0.082	0	0.900	0.873	0.918
RNASE1	C1QB	9606.ENSP00000381057	9606.ENSP00000313967	0	0	0	0	0.632	0	0	0.047	0.634
RNASE1	CEL	9606.ENSP00000381057	9606.ENSP00000361151	0	0	0	0	0.479	0	0	0.146	0.536
RNASE1	C1QC	9606.ENSP00000381057	9606.ENSP00000363770	0	0	0	0	0.562	0	0	0.067	0.574
RNASE1	C1QA	9606.ENSP00000381057	9606.ENSP00000363773	0	0	0	0	0.652	0	0	0.053	0.656
RNASE6	LCP2	9606.ENSP00000302046	9606.ENSP00000046794	0	0	0	0	0.482	0	0	0.134	0.532
RNASE6	LYZ	9606.ENSP00000302046	9606.ENSP00000261267	0	0	0	0	0.438	0	0	0	0.438
RNASE6	TYROBP	9606.ENSP00000302046	9606.ENSP00000262629	0	0	0	0	0.582	0	0	0.233	0.665
RNASE6	CCR2	9606.ENSP00000302046	9606.ENSP00000292301	0	0	0	0	0.403	0	0	0	0.403
RNASE6	LAPTM5	9606.ENSP00000302046	9606.ENSP00000294507	0	0	0	0	0.543	0	0	0.294	0.663
RNASE6	C1QC	9606.ENSP00000302046	9606.ENSP00000363770	0	0	0	0	0.233	0	0	0.261	0.409
RNASE6	C1QB	9606.ENSP00000302046	9606.ENSP00000313967	0	0	0	0	0.306	0	0	0.190	0.414
RNASE6	C1QA	9606.ENSP00000302046	9606.ENSP00000363773	0	0	0	0	0.346	0	0	0.206	0.458
RNASE6	CD86	9606.ENSP00000302046	9606.ENSP00000332049	0	0	0	0	0.511	0	0	0	0.511
RNASE6	MNDA	9606.ENSP00000302046	9606.ENSP00000357123	0	0	0	0	0.532	0	0	0	0.532
RNASE6	CYBB	9606.ENSP00000302046	9606.ENSP00000367851	0	0	0	0	0.535	0	0	0.058	0.543
RNASE6	CSF2RB	9606.ENSP00000302046	9606.ENSP00000384053	0	0	0	0	0.498	0	0	0.142	0.550
RNASE6	EVI2B	9606.ENSP00000302046	9606.ENSP00000333779	0	0	0	0	0.545	0	0	0.073	0.560
RNASE6	MS4A6A	9606.ENSP00000302046	9606.ENSP00000392770	0	0	0	0	0.614	0	0	0	0.614
S100A12	SELL	9606.ENSP00000357726	9606.ENSP00000236147	0	0	0	0	0.432	0	0	0.098	0.466
