#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
S100A12	CLEC10A	9606.ENSP00000357726	9606.ENSP00000254868	0	0	0	0	0.299	0	0	0.181	0.401
S100A12	LYZ	9606.ENSP00000357726	9606.ENSP00000261267	0	0	0	0	0.234	0	0	0.341	0.473
S100A12	TYROBP	9606.ENSP00000357726	9606.ENSP00000262629	0	0	0	0	0.385	0	0	0.090	0.416
S100A12	CCR2	9606.ENSP00000357726	9606.ENSP00000292301	0	0	0	0	0.232	0	0	0.307	0.445
S100A12	PROK2	9606.ENSP00000357726	9606.ENSP00000295619	0	0	0	0	0.554	0	0	0.064	0.564
S100A12	PPBP	9606.ENSP00000357726	9606.ENSP00000296028	0	0	0	0	0.424	0	0	0.159	0.495
S100A12	TLR8	9606.ENSP00000357726	9606.ENSP00000312082	0	0	0	0	0.448	0	0	0.170	0.522
S100A12	CXCR2	9606.ENSP00000357726	9606.ENSP00000319635	0	0	0	0	0.299	0	0	0.182	0.402
S100A12	VNN2	9606.ENSP00000357726	9606.ENSP00000322276	0	0	0	0	0.744	0	0	0.140	0.771
S100A12	NCF2	9606.ENSP00000357726	9606.ENSP00000356505	0	0	0	0	0.542	0	0	0.165	0.601
S100A12	MNDA	9606.ENSP00000357726	9606.ENSP00000357123	0	0	0	0	0.538	0	0	0.173	0.601
S100A12	S100A8	9606.ENSP00000357726	9606.ENSP00000357722	0	0	0	0.851	0.983	0.057	0	0.812	0.985
S100A12	ALOX5AP	9606.ENSP00000357726	9606.ENSP00000479870	0	0	0	0	0.234	0	0	0.284	0.428
S100A12	CYBB	9606.ENSP00000357726	9606.ENSP00000367851	0	0	0	0	0.309	0	0	0.208	0.430
S100A12	SERPINA1	9606.ENSP00000357726	9606.ENSP00000416066	0	0	0	0	0.156	0	0	0.376	0.451
S100A12	HCK	9606.ENSP00000357726	9606.ENSP00000444986	0	0	0	0	0.533	0	0	0.075	0.550
S100A12	FCGR3B	9606.ENSP00000357726	9606.ENSP00000433642	0	0	0	0	0.527	0	0	0.134	0.573
S100A12	FCN1	9606.ENSP00000357726	9606.ENSP00000360871	0	0	0	0	0.584	0	0	0.241	0.671
S100A12	S100A9	9606.ENSP00000357726	9606.ENSP00000357727	0	0	0	0.911	0.927	0.941	0	0.717	0.995
S100A4	CXCR4	9606.ENSP00000357705	9606.ENSP00000386884	0	0	0	0	0.069	0	0	0.394	0.411
S100A4	CXCL12	9606.ENSP00000357705	9606.ENSP00000379140	0	0	0	0	0	0	0	0.464	0.463
S100A4	MFAP4	9606.ENSP00000357705	9606.ENSP00000378957	0	0	0	0	0	0	0	0.474	0.474
S100A4	SNAI2	9606.ENSP00000357705	9606.ENSP00000380034	0	0	0	0	0.062	0	0	0.556	0.565
S100A8	LYZ	9606.ENSP00000357722	9606.ENSP00000261267	0	0	0	0	0.265	0	0	0.371	0.518
S100A8	TYROBP	9606.ENSP00000357722	9606.ENSP00000262629	0	0	0	0	0.557	0	0	0.094	0.582
S100A8	LY96	9606.ENSP00000357722	9606.ENSP00000284818	0	0	0	0	0.117	0	0.900	0.500	0.951
S100A8	TLR8	9606.ENSP00000357722	9606.ENSP00000312082	0	0	0	0	0.521	0	0	0.141	0.571
S100A8	VNN2	9606.ENSP00000357722	9606.ENSP00000322276	0	0	0	0	0.553	0	0	0	0.553
S100A8	NCF2	9606.ENSP00000357722	9606.ENSP00000356505	0	0	0	0	0.563	0.270	0.600	0.451	0.920
S100A8	MNDA	9606.ENSP00000357722	9606.ENSP00000357123	0	0	0	0	0.720	0	0	0.090	0.734
S100A8	FCGR3B	9606.ENSP00000357722	9606.ENSP00000433642	0	0	0	0	0.472	0	0	0.104	0.507
S100A8	FCN1	9606.ENSP00000357722	9606.ENSP00000360871	0	0	0	0	0.555	0	0	0.094	0.580
S100A8	HCK	9606.ENSP00000357722	9606.ENSP00000444986	0	0	0	0	0.563	0	0	0.094	0.587
S100A8	CYBB	9606.ENSP00000357722	9606.ENSP00000367851	0	0	0	0	0.347	0	0.600	0.150	0.758
S100A8	S100A12	9606.ENSP00000357722	9606.ENSP00000357726	0	0	0	0.851	0.983	0.057	0	0.812	0.985
S100A8	S100A9	9606.ENSP00000357722	9606.ENSP00000357727	0	0	0	0.801	0.995	0.950	0.900	0.987	0.999
S100A9	LYZ	9606.ENSP00000357727	9606.ENSP00000261267	0	0	0	0	0.303	0	0	0.427	0.583
S100A9	TYROBP	9606.ENSP00000357727	9606.ENSP00000262629	0	0	0	0	0.565	0	0	0.166	0.621
S100A9	LY96	9606.ENSP00000357727	9606.ENSP00000284818	0	0	0	0	0.118	0	0.900	0.609	0.962
S100A9	CCR2	9606.ENSP00000357727	9606.ENSP00000292301	0	0	0	0	0.232	0	0	0.376	0.501
S100A9	PPBP	9606.ENSP00000357727	9606.ENSP00000296028	0	0	0	0	0.344	0	0	0.143	0.414
S100A9	TLR8	9606.ENSP00000357727	9606.ENSP00000312082	0	0	0	0	0.411	0	0	0.122	0.460
S100A9	VNN2	9606.ENSP00000357727	9606.ENSP00000322276	0	0	0	0	0.570	0	0	0	0.570
S100A9	CD86	9606.ENSP00000357727	9606.ENSP00000332049	0	0	0	0	0.338	0	0	0.172	0.428
S100A9	NCF2	9606.ENSP00000357727	9606.ENSP00000356505	0	0	0	0	0.564	0.270	0.600	0.145	0.876
S100A9	MNDA	9606.ENSP00000357727	9606.ENSP00000357123	0	0	0	0	0.673	0	0	0.241	0.741
S100A9	S100A8	9606.ENSP00000357727	9606.ENSP00000357722	0	0	0	0.801	0.995	0.950	0.900	0.987	0.999
S100A9	S100A12	9606.ENSP00000357727	9606.ENSP00000357726	0	0	0	0.911	0.927	0.941	0	0.717	0.995
S100A9	ALOX5AP	9606.ENSP00000357727	9606.ENSP00000479870	0	0	0	0	0.319	0	0	0.266	0.479
S100A9	HCK	9606.ENSP00000357727	9606.ENSP00000444986	0	0	0	0	0.563	0	0	0.057	0.570
S100A9	FCGR3B	9606.ENSP00000357727	9606.ENSP00000433642	0	0	0	0	0.421	0	0	0.323	0.591
S100A9	SERPINA1	9606.ENSP00000357727	9606.ENSP00000416066	0	0	0	0	0.230	0	0	0.501	0.599
S100A9	FCN1	9606.ENSP00000357727	9606.ENSP00000360871	0	0	0	0	0.536	0.192	0	0.060	0.616
S100A9	CYBB	9606.ENSP00000357727	9606.ENSP00000367851	0	0	0	0	0.351	0	0.600	0.154	0.761
SELL	LCP2	9606.ENSP00000236147	9606.ENSP00000046794	0	0	0	0	0.349	0	0	0.323	0.541
SELL	CD69	9606.ENSP00000236147	9606.ENSP00000228434	0	0	0	0	0.314	0	0	0.873	0.909
SELL	FYB	9606.ENSP00000236147	9606.ENSP00000427114	0	0	0	0	0.353	0	0	0.122	0.408
SELL	HCK	9606.ENSP00000236147	9606.ENSP00000444986	0	0	0	0	0.305	0.058	0	0.181	0.417
SELL	ITK	9606.ENSP00000236147	9606.ENSP00000398655	0	0	0	0	0.143	0.058	0	0.348	0.427
SELL	PPBP	9606.ENSP00000236147	9606.ENSP00000296028	0	0	0	0	0.165	0	0	0.344	0.429
SELL	CYBB	9606.ENSP00000236147	9606.ENSP00000367851	0	0	0	0	0.306	0	0	0.219	0.435
SELL	HLA-DQB1	9606.ENSP00000236147	9606.ENSP00000364080	0	0	0	0	0.154	0	0	0.372	0.447
SELL	MNDA	9606.ENSP00000236147	9606.ENSP00000357123	0	0	0	0	0.460	0	0	0	0.460
SELL	S100A12	9606.ENSP00000236147	9606.ENSP00000357726	0	0	0	0	0.432	0	0	0.098	0.466
SELL	EVI2B	9606.ENSP00000236147	9606.ENSP00000333779	0	0	0	0	0.468	0	0	0	0.468
SELL	TYROBP	9606.ENSP00000236147	9606.ENSP00000262629	0	0	0	0	0.345	0.101	0	0.250	0.520
SELL	TLR8	9606.ENSP00000236147	9606.ENSP00000312082	0	0	0	0	0.343	0.056	0	0.291	0.522
SELL	VNN2	9606.ENSP00000236147	9606.ENSP00000322276	0	0	0	0	0.546	0	0	0.133	0.589
SELL	CXCR2	9606.ENSP00000236147	9606.ENSP00000319635	0	0	0	0	0.182	0	0	0.521	0.592
SELL	CXCL12	9606.ENSP00000236147	9606.ENSP00000379140	0	0	0	0	0	0	0	0.621	0.621
SELL	CCR2	9606.ENSP00000236147	9606.ENSP00000292301	0	0	0	0	0.213	0	0	0.630	0.696
SELL	CXCR4	9606.ENSP00000236147	9606.ENSP00000386884	0	0	0	0	0.174	0	0	0.653	0.701
SELL	FCGR2A	9606.ENSP00000236147	9606.ENSP00000271450	0	0	0	0	0.141	0	0	0.688	0.720
SELL	FCGR2B	9606.ENSP00000236147	9606.ENSP00000351497	0	0	0	0	0.212	0	0	0.702	0.755
SELL	CD86	9606.ENSP00000236147	9606.ENSP00000332049	0	0	0	0	0.256	0	0	0.721	0.784
SELL	FCGR3B	9606.ENSP00000236147	9606.ENSP00000433642	0	0	0	0	0.299	0	0	0.754	0.820
SELL	ITGA4	9606.ENSP00000236147	9606.ENSP00000380227	0	0	0	0	0.120	0	0	0.829	0.843
SERPINA1	CTSZ	9606.ENSP00000416066	9606.ENSP00000217131	0	0	0	0	0.130	0.067	0.300	0.184	0.474
SERPINA1	LYZ	9606.ENSP00000416066	9606.ENSP00000261267	0	0	0	0	0.331	0	0	0.296	0.508
SERPINA1	HPGDS	9606.ENSP00000416066	9606.ENSP00000295256	0	0	0	0	0	0	0	0.409	0.409
SERPINA1	S100A12	9606.ENSP00000416066	9606.ENSP00000357726	0	0	0	0	0.156	0	0	0.376	0.451
SERPINA1	S100A9	9606.ENSP00000416066	9606.ENSP00000357727	0	0	0	0	0.230	0	0	0.501	0.599
SERPINA1	FCGR3B	9606.ENSP00000416066	9606.ENSP00000433642	0	0	0	0	0.147	0	0	0.748	0.776
SLC26A9	C1orf105	9606.ENSP00000356102	9606.ENSP00000356700	0	0	0	0	0	0	0	0.451	0.451
SNAI2	HPGDS	9606.ENSP00000380034	9606.ENSP00000295256	0	0	0	0	0	0	0	0.694	0.694
SNAI2	ALDH1A1	9606.ENSP00000380034	9606.ENSP00000297785	0	0	0	0	0	0	0	0.610	0.610
SNAI2	TCF21	9606.ENSP00000380034	9606.ENSP00000356857	0	0	0	0	0.071	0.100	0	0.425	0.477
SNAI2	S100A4	9606.ENSP00000380034	9606.ENSP00000357705	0	0	0	0	0.062	0	0	0.556	0.565
SNAI2	ID1	9606.ENSP00000380034	9606.ENSP00000365280	0	0	0	0	0.089	0	0	0.391	0.421
SNAI2	CXCL12	9606.ENSP00000380034	9606.ENSP00000379140	0	0	0	0	0.088	0	0	0.426	0.454
SNAI2	BMP7	9606.ENSP00000380034	9606.ENSP00000379204	0	0	0	0	0.062	0	0	0.399	0.412
SNAI2	CXCR4	9606.ENSP00000380034	9606.ENSP00000386884	0	0	0	0	0	0	0	0.459	0.459
STMN2	ITM2A	9606.ENSP00000429243	9606.ENSP00000362395	0	0	0	0	0.063	0	0	0.452	0.465
SYT13	NCF2	9606.ENSP00000020926	9606.ENSP00000356505	0	0	0	0	0.049	0	0	0.608	0.611
TCF21	SNAI2	9606.ENSP00000356857	9606.ENSP00000380034	0	0	0	0	0.071	0.100	0	0.425	0.477
TLR8	CD69	9606.ENSP00000312082	9606.ENSP00000228434	0	0	0	0	0.116	0.056	0	0.374	0.431
TLR8	CLEC4A	9606.ENSP00000312082	9606.ENSP00000229332	0	0	0	0	0.539	0.056	0	0.458	0.743
TLR8	SELL	9606.ENSP00000312082	9606.ENSP00000236147	0	0	0	0	0.343	0.056	0	0.291	0.522
TLR8	CLEC10A	9606.ENSP00000312082	9606.ENSP00000254868	0	0	0	0	0.526	0.056	0	0.193	0.607
TLR8	LYZ	9606.ENSP00000312082	9606.ENSP00000261267	0	0	0	0	0.341	0	0	0.136	0.407
TLR8	TYROBP	9606.ENSP00000312082	9606.ENSP00000262629	0	0	0	0	0.548	0	0	0.245	0.644
TLR8	IGSF6	9606.ENSP00000312082	9606.ENSP00000268389	0	0	0	0	0.546	0	0	0.095	0.571
TLR8	FCGR2A	9606.ENSP00000312082	9606.ENSP00000271450	0	0	0	0	0.537	0	0	0.382	0.701
TLR8	LY96	9606.ENSP00000312082	9606.ENSP00000284818	0	0	0	0	0.179	0.064	0	0.680	0.732
TLR8	CCR2	9606.ENSP00000312082	9606.ENSP00000292301	0	0	0	0	0.334	0	0	0.370	0.562
TLR8	CLEC7A	9606.ENSP00000312082	9606.ENSP00000302569	0	0	0	0	0.327	0.056	0	0.505	0.658
TLR8	FCN1	9606.ENSP00000312082	9606.ENSP00000360871	0	0	0	0	0.370	0.056	0	0.074	0.401
TLR8	FPR3	9606.ENSP00000312082	9606.ENSP00000341821	0	0	0	0	0.332	0	0	0.144	0.403
TLR8	C1QB	9606.ENSP00000312082	9606.ENSP00000313967	0	0	0	0	0.313	0	0	0.194	0.422
TLR8	C1QA	9606.ENSP00000312082	9606.ENSP00000363773	0	0	0	0	0.351	0	0	0.168	0.437
TLR8	HLA-DRA	9606.ENSP00000312082	9606.ENSP00000378786	0	0	0	0	0.343	0	0	0.179	0.438
TLR8	RGS18	9606.ENSP00000312082	9606.ENSP00000356430	0	0	0	0	0.445	0.056	0	0	0.454
TLR8	S100A9	9606.ENSP00000312082	9606.ENSP00000357727	0	0	0	0	0.411	0	0	0.122	0.460
TLR8	NCF2	9606.ENSP00000312082	9606.ENSP00000356505	0	0	0	0	0.456	0	0	0.081	0.478
TLR8	S100A12	9606.ENSP00000312082	9606.ENSP00000357726	0	0	0	0	0.448	0	0	0.170	0.522
TLR8	MPEG1	9606.ENSP00000312082	9606.ENSP00000354335	0	0	0	0	0.526	0	0	0	0.526
TLR8	MS4A6A	9606.ENSP00000312082	9606.ENSP00000392770	0	0	0	0	0.524	0	0	0.055	0.530
TLR8	FCGR2B	9606.ENSP00000312082	9606.ENSP00000351497	0	0	0	0	0.341	0	0	0.370	0.567
TLR8	S100A8	9606.ENSP00000312082	9606.ENSP00000357722	0	0	0	0	0.521	0	0	0.141	0.571
TLR8	HCK	9606.ENSP00000312082	9606.ENSP00000444986	0	0	0	0	0.539	0.089	0	0.134	0.604
TLR8	CYBB	9606.ENSP00000312082	9606.ENSP00000367851	0	0	0	0	0.496	0.059	0	0.252	0.614
TLR8	FCGR3B	9606.ENSP00000312082	9606.ENSP00000433642	0	0	0	0	0.491	0	0	0.429	0.697
TLR8	CD86	9606.ENSP00000312082	9606.ENSP00000332049	0	0	0	0	0.381	0	0	0.595	0.738
TLR8	MNDA	9606.ENSP00000312082	9606.ENSP00000357123	0	0	0	0	0.753	0	0	0.091	0.766
TPSAB1	CPA3	9606.ENSP00000343577	9606.ENSP00000296046	0	0	0	0	0.538	0.139	0	0.769	0.900
TPSAB1	NCF2	9606.ENSP00000343577	9606.ENSP00000356505	0	0	0	0	0.089	0	0	0.432	0.460
TPSAB1	TPSB2	9606.ENSP00000343577	9606.ENSP00000482743	0	0	0.449	0.986	0.364	0.681	0.800	0.594	0.956
TPSB2	CPA3	9606.ENSP00000482743	9606.ENSP00000296046	0	0	0	0	0.201	0.139	0	0.731	0.799
TPSB2	TPSAB1	9606.ENSP00000482743	9606.ENSP00000343577	0	0	0.449	0.986	0.364	0.681	0.800	0.594	0.956
TRAT1	LCP2	9606.ENSP00000295756	9606.ENSP00000046794	0	0	0	0	0.257	0.270	0	0.218	0.539
TRAT1	ITK	9606.ENSP00000295756	9606.ENSP00000398655	0	0	0	0	0.426	0	0	0.201	0.522
TRAT1	RAB8A	9606.ENSP00000295756	9606.ENSP00000300935	0	0	0	0	0	0	0	0.603	0.603
TRAT1	TRIM22	9606.ENSP00000295756	9606.ENSP00000369299	0	0	0	0	0.070	0	0	0.764	0.771
TRIM22	TRAT1	9606.ENSP00000369299	9606.ENSP00000295756	0	0	0	0	0.070	0	0	0.764	0.771
TRIM22	PLSCR1	9606.ENSP00000369299	9606.ENSP00000345494	0	0	0	0	0.229	0.056	0	0.287	0.435
TYROBP	LCP2	9606.ENSP00000262629	9606.ENSP00000046794	0	0	0	0	0.572	0	0.600	0.752	0.953
TYROBP	PILRA	9606.ENSP00000262629	9606.ENSP00000198536	0	0	0	0	0.541	0	0	0.419	0.722
TYROBP	BLNK	9606.ENSP00000262629	9606.ENSP00000224337	0	0	0	0	0.158	0	0	0.381	0.457
TYROBP	CD69	9606.ENSP00000262629	9606.ENSP00000228434	0	0	0	0	0.158	0.101	0	0.348	0.464
TYROBP	CLEC4A	9606.ENSP00000262629	9606.ENSP00000229332	0	0	0	0	0.554	0.101	0	0.391	0.734
TYROBP	SELL	9606.ENSP00000262629	9606.ENSP00000236147	0	0	0	0	0.345	0.101	0	0.250	0.520
TYROBP	PYCARD	9606.ENSP00000262629	9606.ENSP00000247470	0	0	0	0	0.281	0	0	0.209	0.407
TYROBP	CLEC10A	9606.ENSP00000262629	9606.ENSP00000254868	0	0	0	0	0.482	0.101	0	0.103	0.546
TYROBP	DOCK2	9606.ENSP00000262629	9606.ENSP00000256935	0	0	0	0	0.262	0	0	0.374	0.518
TYROBP	LYZ	9606.ENSP00000262629	9606.ENSP00000261267	0	0	0	0	0.580	0	0	0.154	0.629
TYROBP	S100A12	9606.ENSP00000262629	9606.ENSP00000357726	0	0	0	0	0.385	0	0	0.090	0.416
TYROBP	LST1	9606.ENSP00000262629	9606.ENSP00000365261	0	0	0	0	0.434	0	0	0	0.434
TYROBP	HLA-DPB1	9606.ENSP00000262629	9606.ENSP00000408146	0	0	0	0	0.302	0	0	0.259	0.461
TYROBP	CCR2	9606.ENSP00000262629	9606.ENSP00000292301	0	0	0	0	0.289	0	0	0.294	0.477
TYROBP	RGS18	9606.ENSP00000262629	9606.ENSP00000356430	0	0	0	0	0.460	0	0	0.074	0.478
TYROBP	GPR65	9606.ENSP00000262629	9606.ENSP00000267549	0	0	0	0	0.447	0	0	0.132	0.500
TYROBP	BCL2A1	9606.ENSP00000262629	9606.ENSP00000267953	0	0	0	0	0.439	0	0	0.146	0.501
TYROBP	FYB	9606.ENSP00000262629	9606.ENSP00000427114	0	0	0	0	0.397	0	0	0.226	0.513
TYROBP	CSF2RB	9606.ENSP00000262629	9606.ENSP00000384053	0	0	0	0	0.517	0	0	0.054	0.523
TYROBP	HPGDS	9606.ENSP00000262629	9606.ENSP00000295256	0	0	0	0	0.213	0	0	0.451	0.550
TYROBP	GPR34	9606.ENSP00000262629	9606.ENSP00000367384	0	0	0	0	0.350	0	0	0.341	0.554
TYROBP	FPR3	9606.ENSP00000262629	9606.ENSP00000341821	0	0	0	0	0.523	0	0	0.114	0.559
TYROBP	RGS1	9606.ENSP00000262629	9606.ENSP00000356429	0	0	0	0	0.550	0	0	0.082	0.570
TYROBP	HLA-DRA	9606.ENSP00000262629	9606.ENSP00000378786	0	0	0	0	0.422	0	0	0.293	0.574
TYROBP	EVI2B	9606.ENSP00000262629	9606.ENSP00000333779	0	0	0	0	0.497	0	0	0.189	0.575
TYROBP	S100A8	9606.ENSP00000262629	9606.ENSP00000357722	0	0	0	0	0.557	0	0	0.094	0.582
TYROBP	MPEG1	9606.ENSP00000262629	9606.ENSP00000354335	0	0	0	0	0.538	0	0	0.143	0.587
TYROBP	CYBB	9606.ENSP00000262629	9606.ENSP00000367851	0	0	0	0	0.556	0	0	0.181	0.621
TYROBP	S100A9	9606.ENSP00000262629	9606.ENSP00000357727	0	0	0	0	0.565	0	0	0.166	0.621
TYROBP	TLR8	9606.ENSP00000262629	9606.ENSP00000312082	0	0	0	0	0.548	0	0	0.245	0.644
TYROBP	RNASE6	9606.ENSP00000262629	9606.ENSP00000302046	0	0	0	0	0.582	0	0	0.233	0.665
TYROBP	FCGR1B	9606.ENSP00000262629	9606.ENSP00000358391	0	0	0	0	0.694	0	0	0.050	0.697
TYROBP	CD86	9606.ENSP00000262629	9606.ENSP00000332049	0	0	0	0	0.549	0	0	0.370	0.703
TYROBP	NCF2	9606.ENSP00000262629	9606.ENSP00000356505	0	0	0	0	0.673	0	0	0.137	0.706
TYROBP	FCN1	9606.ENSP00000262629	9606.ENSP00000360871	0	0	0	0	0.684	0	0	0.114	0.708
TYROBP	FCGR2B	9606.ENSP00000262629	9606.ENSP00000351497	0	0	0	0	0.571	0	0	0.359	0.713
TYROBP	ALOX5AP	9606.ENSP00000262629	9606.ENSP00000479870	0	0	0	0	0.743	0	0	0.074	0.751
TYROBP	FCGR3B	9606.ENSP00000262629	9606.ENSP00000433642	0	0	0	0	0.443	0	0	0.600	0.767
TYROBP	CLEC7A	9606.ENSP00000262629	9606.ENSP00000302569	0	0	0	0	0.230	0.213	0	0.666	0.780
TYROBP	MNDA	9606.ENSP00000262629	9606.ENSP00000357123	0	0	0	0	0.785	0	0	0.048	0.787
TYROBP	FCGR2A	9606.ENSP00000262629	9606.ENSP00000271450	0	0	0	0	0.696	0	0	0.374	0.801
TYROBP	IGSF6	9606.ENSP00000262629	9606.ENSP00000268389	0	0	0	0	0.795	0	0	0.157	0.819
TYROBP	LAPTM5	9606.ENSP00000262629	9606.ENSP00000294507	0	0	0	0	0.794	0	0	0.367	0.864
TYROBP	MS4A6A	9606.ENSP00000262629	9606.ENSP00000392770	0	0	0	0	0.787	0	0	0.391	0.864
TYROBP	HCK	9606.ENSP00000262629	9606.ENSP00000444986	0	0	0	0	0.804	0	0	0.450	0.887
TYROBP	C1QB	9606.ENSP00000262629	9606.ENSP00000313967	0	0	0	0	0.826	0	0	0.455	0.901
TYROBP	C1QC	9606.ENSP00000262629	9606.ENSP00000363770	0	0	0	0	0.856	0	0	0.418	0.912
TYROBP	C1QA	9606.ENSP00000262629	9606.ENSP00000363773	0	0	0	0	0.901	0	0	0.456	0.944
VNN2	SELL	9606.ENSP00000322276	9606.ENSP00000236147	0	0	0	0	0.546	0	0	0.133	0.589
VNN2	PROK2	9606.ENSP00000322276	9606.ENSP00000295619	0	0	0	0	0.673	0	0	0.074	0.684
VNN2	CXCR2	9606.ENSP00000322276	9606.ENSP00000319635	0	0	0	0	0.545	0	0	0.167	0.605
VNN2	FCGR3B	9606.ENSP00000322276	9606.ENSP00000433642	0	0	0	0	0.336	0	0	0.219	0.459
VNN2	S100A8	9606.ENSP00000322276	9606.ENSP00000357722	0	0	0	0	0.553	0	0	0	0.553
VNN2	NCF2	9606.ENSP00000322276	9606.ENSP00000356505	0	0	0	0	0.551	0	0	0.049	0.554
VNN2	HCK	9606.ENSP00000322276	9606.ENSP00000444986	0	0	0	0	0.532	0	0	0.096	0.559
VNN2	S100A9	9606.ENSP00000322276	9606.ENSP00000357727	0	0	0	0	0.570	0	0	0	0.570
VNN2	MNDA	9606.ENSP00000322276	9606.ENSP00000357123	0	0	0	0	0.676	0	0	0.114	0.700
VNN2	S100A12	9606.ENSP00000322276	9606.ENSP00000357726	0	0	0	0	0.744	0	0	0.140	0.771
